timestamp,data
0,724
1,723
2,728
3,729
4,724
5,728
6,729
7,725
8,727
9,723
10,725
11,727
12,732
13,726
14,728
15,724
16,725
17,727
18,720
19,727
20,726
21,729
22,730
23,726
24,727
25,729
26,723
27,728
28,732
29,725
30,728
31,727
32,725
33,726
34,733
35,727
36,731
37,731
38,722
39,732
40,723
41,726
42,726
43,727
44,729
45,726
46,732
47,724
48,720
49,726
50,729
51,727
52,726
53,721
54,726
55,731
56,726
57,729
58,730
59,725
60,727
61,728
62,722
63,726
64,730
65,722
66,726
67,725
68,722
69,727
70,733
71,730
72,729
73,724
74,724
75,731
76,726
77,727
78,732
79,724
80,725
81,730
82,727
83,731
84,734
85,724
86,722
87,725
88,725
89,726
90,735
91,722
92,728
93,729
94,724
95,727
96,724
97,729
98,727
99,726
100,731
101,729
102,725
103,731
104,725
105,724
106,731
107,732
108,724
109,726
110,725
111,721
112,726
113,722
114,722
115,726
116,728
117,726
118,724
119,722
120,727
121,727
122,724
123,728
124,735
125,724
126,727
127,726
128,728
129,729
130,725
131,728
132,724
133,724
134,731
135,728
136,727
137,725
138,726
139,723
140,729
141,721
142,731
143,725
144,727
145,722
146,728
147,724
148,726
149,728
150,726
151,723
152,727
153,726
154,723
155,730
156,732
157,726
158,724
159,730
160,721
161,731
162,721
163,726
164,732
165,726
166,726
167,727
168,720
169,728
170,734
171,725
172,726
173,731
174,721
175,729
176,727
177,724
178,724
179,725
180,726
181,728
182,733
183,728
184,724
185,724
186,728
187,725
188,726
189,723
190,723
191,728
192,731
193,723
194,725
195,733
196,724
197,728
198,730
199,724
200,726
201,727
202,728
203,727
204,731
205,725
206,727
207,729
208,727
209,726
210,733
211,727
212,728
213,725
214,726
215,728
216,723
217,726
218,734
219,728
220,724
221,724
222,725
223,728
224,730
225,721
226,730
227,729
228,730
229,730
230,724
231,728
232,724
233,727
234,724
235,728
236,724
237,727
238,726
239,728
240,732
241,724
242,728
243,733
244,726
245,723
246,724
247,725
248,726
249,728
250,724
251,729
252,730
253,723
254,725
255,729
