timestamp,data
0,752
1,750
2,756
3,754
4,755
5,744
6,739
7,733
8,727
9,728
10,718
11,715
12,728
13,726
14,737
15,744
16,753
17,758
18,760
19,758
20,759
21,754
22,740
23,740
24,730
25,728
26,722
27,716
28,720
29,729
30,726
31,742
32,745
33,756
34,755
35,756
36,755
37,753
38,752
39,742
40,733
41,726
42,723
43,717
44,719
45,723
46,731
47,730
48,744
49,749
50,755
51,754
52,763
53,750
54,750
55,744
56,740
57,729
58,720
59,725
60,718
61,714
62,729
63,729
64,740
65,746
66,755
67,752
68,760
69,759
70,753
71,749
72,739
73,740
74,725
75,721
76,723
77,711
78,721
79,730
80,733
81,746
82,747
83,757
84,758
85,764
86,758
87,751
88,745
89,742
90,730
91,729
92,716
93,722
94,724
95,726
96,730
97,736
98,746
99,755
100,758
101,762
102,759
103,755
104,751
105,740
106,733
107,725
108,723
109,719
110,722
111,723
112,722
113,733
114,733
115,752
116,752
117,758
118,758
119,758
120,750
121,758
122,739
123,737
124,725
125,726
126,722
127,720
128,722
129,724
130,736
131,741
132,751
133,751
134,756
135,754
136,758
137,752
138,748
139,735
140,731
141,724
142,717
143,720
144,715
145,728
146,730
147,740
148,749
149,750
150,760
151,761
152,759
153,756
154,753
155,739
156,734
157,725
158,724
159,727
160,721
161,723
162,725
163,736
164,740
165,751
166,755
167,756
168,766
169,755
170,755
171,743
172,741
173,727
174,726
175,722
176,717
177,722
178,727
179,729
180,738
181,746
182,755
183,759
184,756
185,763
186,753
187,751
188,746
189,731
190,725
191,724
192,719
193,717
194,721
195,731
196,733
197,745
198,747
199,756
200,758
201,758
202,765
203,751
204,750
205,744
206,726
207,728
208,722
209,720
210,718
211,725
212,730
213,735
214,744
215,752
216,756
217,760
218,759
219,759
220,753
221,745
222,739
223,734
224,722
225,720
226,719
227,718
228,728
229,729
230,736
231,750
232,755
233,760
234,765
235,756
236,758
237,745
238,744
239,731
240,725
241,722
242,719
243,720
244,725
245,725
246,736
247,747
248,746
249,757
250,754
251,760
252,760
253,752
254,747
255,734
