timestamp,data
0,720
1,722
2,718
3,730
4,737
5,738
6,750
7,751
8,760
9,761
10,763
11,751
12,747
13,742
14,738
15,727
16,728
17,719
18,716
19,720
20,730
21,732
22,748
23,752
24,755
25,754
26,758
27,757
28,743
29,750
30,738
31,729
32,727
33,721
34,719
35,720
36,720
37,734
38,738
39,745
40,751
41,756
42,763
43,759
44,756
45,745
46,740
47,739
48,726
49,723
50,720
51,714
52,729
53,729
54,730
55,737
56,748
57,758
58,758
59,754
60,760
61,754
62,748
63,740
64,734
65,729
66,721
67,718
68,720
69,721
70,727
71,740
72,746
73,756
74,757
75,762
76,758
77,755
78,752
79,743
80,741
81,730
82,722
83,721
84,719
85,720
86,720
87,736
88,740
89,745
90,748
91,759
92,757
93,762
94,754
95,749
96,744
97,730
98,722
99,720
100,718
101,720
102,725
103,731
104,736
105,751
106,748
107,755
108,760
109,757
110,757
111,746
112,745
113,743
114,731
115,722
116,720
117,720
118,721
119,722
120,729
121,736
122,750
123,754
124,757
125,757
126,752
127,752
128,744
129,742
130,737
131,729
132,723
133,720
134,716
135,724
136,726
137,732
138,743
139,748
140,758
141,766
142,761
143,756
144,754
145,742
146,739
147,727
148,725
149,724
150,717
151,723
152,722
153,732
154,741
155,747
156,750
157,760
158,758
159,762
160,756
161,750
162,745
163,729
164,729
165,723
166,718
167,721
168,723
169,725
170,735
171,739
172,747
173,756
174,750
175,759
176,753
177,754
178,748
179,739
180,731
181,728
182,724
183,726
184,722
185,731
186,727
187,740
188,745
189,751
190,760
191,755
192,756
193,756
194,752
195,748
196,736
197,733
198,725
199,718
200,716
201,721
202,725
203,741
204,735
205,749
206,751
207,757
208,761
209,756
210,755
211,752
212,737
213,737
214,724
215,721
216,721
217,720
218,721
219,727
220,732
221,740
222,753
223,753
224,758
225,763
226,755
227,757
228,740
229,739
230,733
231,722
232,719
233,721
234,726
235,721
236,731
237,736
238,742
239,751
240,759
241,753
242,757
243,753
244,748
245,736
246,735
247,731
248,722
249,719
250,718
251,719
252,722
253,733
254,742
255,750
