timestamp,data
0,760
1,761
2,749
3,746
4,733
5,730
6,724
7,719
8,719
9,722
10,724
11,732
12,741
13,741
14,749
15,753
16,755
17,762
18,753
19,750
20,741
21,735
22,731
23,722
24,720
25,720
26,717
27,726
28,733
29,736
30,746
31,760
32,754
33,762
34,760
35,753
36,748
37,739
38,738
39,730
40,721
41,717
42,718
43,724
44,731
45,734
46,744
47,748
48,754
49,763
50,765
51,760
52,758
53,746
54,734
55,736
56,720
57,720
58,720
59,724
60,722
61,731
62,735
63,746
64,757
65,755
66,759
67,760
68,755
69,749
70,741
71,737
72,727
73,727
74,724
75,716
76,718
77,729
78,731
79,744
80,754
81,754
82,759
83,758
84,757
85,756
86,747
87,743
88,727
89,724
90,722
91,722
92,718
93,727
94,731
95,734
96,742
97,755
98,755
99,759
100,757
101,760
102,749
103,741
104,739
105,726
106,722
107,723
108,718
109,725
110,725
111,732
112,739
113,750
114,753
115,758
116,758
117,759
118,754
119,747
120,740
121,731
122,731
123,718
124,719
125,720
126,719
127,732
128,739
129,745
130,753
131,756
132,759
133,764
134,755
135,754
136,743
137,736
138,729
139,720
140,715
141,723
142,719
143,732
144,733
145,736
146,746
147,756
148,754
149,755
150,756
151,759
152,749
153,742
154,738
155,724
156,724
157,723
158,718
159,719
160,730
161,734
162,743
163,748
164,755
165,763
166,759
167,758
168,748
169,744
170,739
171,732
172,730
173,717
174,716
175,723
176,728
177,727
178,741
179,740
180,749
181,759
182,759
183,763
184,755
185,755
186,739
187,736
188,728
189,719
190,718
191,717
192,723
193,726
194,733
195,741
196,748
197,751
198,754
199,762
200,757
201,753
202,747
203,740
204,732
205,727
206,722
207,721
208,723
209,723
210,727
211,740
212,744
213,754
214,756
215,756
216,760
217,752
218,750
219,743
220,740
221,724
222,723
223,725
224,717
225,717
226,732
227,730
228,741
229,751
230,748
231,756
232,760
233,755
234,755
235,751
236,742
237,730
238,726
239,722
240,716
241,719
242,725
243,727
244,733
245,742
246,750
247,756
248,758
249,759
250,758
251,750
252,748
253,734
254,732
255,724
