timestamp,data
0,726
1,734
2,748
3,746
4,740
5,745
6,743
7,742
8,733
9,725
10,716
11,711
12,709
13,707
14,706
15,714
16,724
17,730
18,737
19,739
20,749
21,749
22,757
23,746
24,733
25,727
26,714
27,713
28,711
29,708
30,705
31,711
32,715
33,719
34,732
35,739
36,742
37,741
38,744
39,747
40,743
41,735
42,722
43,718
44,710
45,705
46,702
47,706
48,712
49,718
50,730
51,734
52,744
53,744
54,752
55,743
56,743
57,736
58,728
59,720
60,716
61,709
62,706
63,708
64,714
65,720
66,725
67,737
68,740
69,739
70,740
71,747
72,749
73,741
74,741
75,730
76,715
77,712
78,715
79,710
80,708
81,708
82,716
83,725
84,731
85,740
86,742
87,745
88,743
89,742
90,744
91,729
92,724
93,717
94,712
95,704
96,707
97,703
98,709
99,719
100,725
101,740
102,744
103,746
104,749
105,743
106,739
107,730
108,727
109,718
110,711
111,711
112,709
113,712
114,708
115,716
116,722
117,732
118,746
119,741
120,740
121,750
122,746
123,740
124,730
125,722
126,716
127,714
128,709
129,709
130,710
131,711
132,720
133,728
134,735
135,741
136,746
137,743
138,746
139,745
140,732
141,725
142,715
143,711
144,708
145,704
146,705
147,706
148,715
149,724
150,737
151,740
152,742
153,745
154,743
155,747
156,738
157,732
158,726
159,715
160,714
161,707
162,705
163,708
164,711
165,722
166,727
167,740
168,743
169,745
170,745
171,742
172,745
173,740
174,728
175,722
176,716
177,712
178,710
179,709
180,710
181,713
182,721
183,737
184,737
185,741
186,743
187,751
188,743
189,740
190,734
191,724
192,714
193,710
194,702
195,706
196,705
197,704
198,719
199,727
200,738
201,744
202,748
203,751
204,746
205,749
206,736
207,728
208,723
209,715
210,708
211,710
212,712
213,713
214,720
215,716
216,726
217,739
218,745
219,745
220,748
221,752
222,746
223,731
224,725
225,717
226,711
227,708
228,705
229,705
230,706
231,717
232,730
233,736
234,738
235,749
236,748
237,746
238,742
239,740
240,738
241,724
242,718
243,711
244,708
245,707
246,711
247,713
248,721
249,730
250,734
251,740
252,743
253,751
254,742
255,754
