timestamp,data
0,735
1,724
2,720
3,719
4,721
5,723
6,727
7,740
8,747
9,752
10,761
11,753
12,760
13,752
14,752
15,743
16,732
17,729
18,727
19,721
20,726
21,723
22,724
23,739
24,741
25,752
26,756
27,758
28,764
29,755
30,754
31,745
32,738
33,733
34,719
35,721
36,719
37,719
38,726
39,730
40,737
41,749
42,758
43,755
44,757
45,759
46,757
47,748
48,744
49,737
50,728
51,720
52,725
53,720
54,723
55,727
56,732
57,741
58,744
59,756
60,763
61,760
62,767
63,752
64,757
65,741
66,734
67,734
68,716
69,722
70,720
71,723
72,731
73,736
74,744
75,753
76,760
77,754
78,760
79,755
80,751
81,742
82,740
83,732
84,726
85,722
86,719
87,716
88,726
89,734
90,743
91,748
92,754
93,764
94,760
95,764
96,755
97,753
98,742
99,739
100,729
101,728
102,722
103,720
104,730
105,726
106,737
107,743
108,749
109,758
110,756
111,762
112,757
113,755
114,747
115,738
116,731
117,723
118,723
119,723
120,716
121,722
122,734
123,738
124,745
125,754
126,762
127,755
128,764
129,754
130,746
131,747
132,735
133,728
134,726
135,718
136,720
137,726
138,732
139,736
140,742
141,752
142,756
143,752
144,762
145,756
146,752
147,746
148,740
149,734
150,729
151,721
152,722
153,722
154,728
155,733
156,733
157,742
158,756
159,755
160,759
161,757
162,755
163,749
164,746
165,738
166,732
167,722
168,720
169,722
170,723
171,728
172,734
173,740
174,749
175,754
176,758
177,758
178,761
179,759
180,751
181,744
182,729
183,732
184,726
185,716
186,717
187,725
188,727
189,736
190,744
191,747
192,758
193,754
194,759
195,758
196,749
197,744
198,735
199,729
200,726
201,718
202,724
203,718
204,724
205,735
206,736
207,748
208,758
209,754
210,761
211,762
212,754
213,750
214,746
215,736
216,737
217,723
218,721
219,716
220,723
221,725
222,733
223,746
224,747
225,753
226,758
227,753
228,758
229,753
230,745
231,739
232,731
233,721
234,720
235,721
236,724
237,723
238,731
239,738
240,746
241,760
242,756
243,758
244,762
245,754
246,753
247,748
248,728
249,732
250,720
251,721
252,718
253,719
254,727
255,731
