timestamp,data
0,728
1,728
2,729
3,721
4,726
5,728
6,726
7,730
8,728
9,725
10,731
11,728
12,728
13,730
14,728
15,726
16,728
17,728
18,724
19,726
20,729
21,720
22,729
23,728
24,725
25,727
26,726
27,725
28,728
29,727
30,726
31,725
32,727
33,724
34,722
35,725
36,726
37,728
38,729
39,723
40,725
41,724
42,729
43,730
44,722
45,725
46,726
47,727
48,726
49,728
50,722
51,730
52,727
53,724
54,724
55,730
56,729
57,730
58,728
59,729
60,727
61,727
62,733
63,724
64,728
65,730
66,721
67,726
68,728
69,726
70,725
71,731
72,725
73,728
74,725
75,726
76,727
77,728
78,726
79,727
80,730
81,723
82,732
83,724
84,724
85,728
86,728
87,726
88,731
89,730
90,731
91,725
92,728
93,726
94,720
95,726
96,729
97,728
98,728
99,721
100,726
101,727
102,728
103,727
104,728
105,720
106,726
107,728
108,729
109,728
110,728
111,729
112,728
113,727
114,732
115,724
116,727
117,730
118,726
119,728
120,730
121,724
122,728
123,726
124,730
125,730
126,727
127,724
128,727
129,727
130,723
131,728
132,728
133,731
134,722
135,726
136,727
137,719
138,730
139,730
140,724
141,728
142,730
143,725
144,728
145,724
146,728
147,733
148,730
149,730
150,732
151,729
152,729
153,727
154,729
155,725
156,727
157,732
158,727
159,724
160,731
161,726
162,727
163,727
164,729
165,725
166,726
167,725
168,728
169,728
170,728
171,723
172,729
173,729
174,726
175,728
176,728
177,726
178,726
179,726
180,724
181,723
182,728
183,724
184,724
185,734
186,729
187,723
188,726
189,724
190,723
191,724
192,725
193,730
194,724
195,726
196,727
197,726
198,726
199,728
200,727
201,727
202,725
203,725
204,728
205,730
206,722
207,730
208,727
209,723
210,727
211,728
212,726
213,729
214,728
215,728
216,724
217,725
218,730
219,728
220,728
221,731
222,727
223,723
224,722
225,728
226,728
227,725
228,725
229,731
230,724
231,727
232,727
233,730
234,727
235,728
236,729
237,723
238,726
239,730
240,720
241,727
242,730
243,730
244,726
245,731
246,730
247,726
248,735
249,724
250,726
251,725
252,721
253,724
254,723
255,724
