timestamp,data
0,712
1,706
2,703
3,708
4,710
5,719
6,720
7,730
8,737
9,745
10,746
11,745
12,744
13,739
14,731
15,723
16,714
17,711
18,710
19,706
20,708
21,713
22,721
23,726
24,730
25,736
26,743
27,744
28,746
29,741
30,740
31,723
32,720
33,710
34,707
35,711
36,708
37,708
38,715
39,725
40,736
41,737
42,747
43,747
44,745
45,745
46,742
47,734
48,722
49,715
50,714
51,709
52,700
53,704
54,708
55,717
56,726
57,733
58,741
59,744
60,749
61,745
62,749
63,744
64,729
65,718
66,714
67,706
68,714
69,704
70,710
71,708
72,725
73,733
74,734
75,739
76,745
77,742
78,747
79,742
80,737
81,723
82,714
83,718
84,707
85,708
86,700
87,706
88,712
89,724
90,728
91,737
92,747
93,746
94,744
95,741
96,741
97,734
98,717
99,718
100,710
101,715
102,709
103,707
104,707
105,720
106,728
107,739
108,740
109,746
110,747
111,746
112,740
113,743
114,728
115,717
116,712
117,709
118,703
119,706
120,707
121,712
122,726
123,732
124,738
125,744
126,749
127,742
128,747
129,744
130,729
131,718
132,714
133,713
134,710
135,705
136,706
137,714
138,722
139,726
140,733
141,740
142,752
143,743
144,741
145,744
146,738
147,730
148,718
149,714
150,711
151,707
152,708
153,706
154,711
155,724
156,730
157,739
158,744
159,743
160,746
161,747
162,738
163,728
164,725
165,718
166,712
167,707
168,701
169,707
170,711
171,716
172,726
173,728
174,741
175,741
176,750
177,738
178,743
179,742
180,732
181,718
182,713
183,709
184,706
185,709
186,705
187,713
188,724
189,733
190,734
191,742
192,747
193,740
194,745
195,739
196,738
197,716
198,717
199,712
200,712
201,710
202,711
203,707
204,712
205,728
206,736
207,739
208,743
209,749
210,752
211,740
212,739
213,728
214,722
215,716
216,705
217,709
218,706
219,712
220,710
221,718
222,723
223,737
224,741
225,745
226,746
227,748
228,742
229,729
230,724
231,719
232,720
233,704
234,706
235,709
236,708
237,717
238,724
239,727
240,737
241,744
242,742
243,742
244,746
245,739
246,732
247,724
248,717
249,710
250,704
251,705
252,708
253,710
254,720
255,727
