timestamp,data
0,724
1,734
2,723
3,727
4,722
5,727
6,731
7,728
8,728
9,726
10,724
11,728
12,726
13,730
14,725
15,733
16,723
17,727
18,731
19,722
20,730
21,727
22,729
23,728
24,724
25,728
26,724
27,728
28,722
29,726
30,727
31,726
32,726
33,730
34,726
35,720
36,733
37,723
38,729
39,721
40,724
41,725
42,726
43,727
44,728
45,726
46,727
47,730
48,725
49,722
50,731
51,726
52,724
53,729
54,724
55,724
56,731
57,726
58,726
59,728
60,727
61,725
62,722
63,726
64,727
65,724
66,730
67,725
68,724
69,727
70,722
71,723
72,728
73,728
74,728
75,722
76,724
77,727
78,721
79,723
80,728
81,725
82,726
83,725
84,724
85,729
86,730
87,727
88,729
89,729
90,727
91,728
92,722
93,728
94,728
95,724
96,725
97,728
98,726
99,728
100,728
101,724
102,728
103,729
104,726
105,727
106,727
107,725
108,724
109,727
110,726
111,730
112,726
113,726
114,726
115,726
116,728
117,725
118,724
119,725
120,728
121,727
122,725
123,727
124,726
125,729
126,732
127,726
128,729
129,724
130,731
131,724
132,722
133,727
134,731
135,720
136,727
137,726
138,722
139,729
140,731
141,721
142,729
143,727
144,730
145,728
146,723
147,729
148,726
149,728
150,730
151,726
152,725
153,728
154,723
155,724
156,728
157,727
158,726
159,730
160,726
161,728
162,733
163,723
164,722
165,730
166,723
167,727
168,728
169,723
170,728
171,728
172,723
173,731
174,724
175,727
176,731
177,724
178,727
179,733
180,730
181,723
182,728
183,724
184,727
185,728
186,724
187,728
188,733
189,723
190,724
191,719
192,726
193,724
194,728
195,726
196,726
197,723
198,726
199,723
200,723
201,726
202,725
203,731
204,725
205,726
206,726
207,729
208,729
209,723
210,730
211,728
212,728
213,732
214,723
215,728
216,736
217,727
218,723
219,728
220,727
221,730
222,728
223,730
224,722
225,728
226,727
227,726
228,730
229,726
230,725
231,729
232,732
233,725
234,728
235,723
236,725
237,726
238,726
239,725
240,724
241,725
242,732
243,722
244,724
245,733
246,723
247,723
248,728
249,722
250,724
251,727
252,724
253,724
254,729
255,729
