timestamp,data
0,743
1,747
2,753
3,757
4,760
5,758
6,760
7,740
8,740
9,737
10,723
11,720
12,723
13,718
14,726
15,731
16,730
17,746
18,751
19,756
20,756
21,758
22,758
23,754
24,747
25,739
26,730
27,726
28,720
29,724
30,716
31,724
32,740
33,738
34,746
35,753
36,757
37,757
38,754
39,753
40,748
41,740
42,736
43,722
44,724
45,719
46,715
47,721
48,730
49,736
50,743
51,749
52,757
53,757
54,761
55,764
56,749
57,741
58,742
59,733
60,726
61,724
62,722
63,720
64,728
65,729
66,736
67,742
68,750
69,756
70,758
71,753
72,757
73,743
74,742
75,740
76,724
77,722
78,724
79,723
80,719
81,728
82,734
83,742
84,745
85,752
86,756
87,759
88,758
89,752
90,750
91,741
92,727
93,724
94,721
95,721
96,718
97,729
98,728
99,740
100,747
101,749
102,755
103,758
104,756
105,754
106,750
107,746
108,732
109,730
110,728
111,720
112,723
113,716
114,726
115,735
116,737
117,747
118,754
119,754
120,763
121,754
122,752
123,747
124,741
125,733
126,724
127,721
128,724
129,715
130,728
131,729
132,731
133,737
134,756
135,754
136,761
137,753
138,753
139,755
140,746
141,743
142,732
143,726
144,725
145,715
146,718
147,732
148,734
149,736
150,748
151,751
152,754
153,755
154,764
155,748
156,751
157,743
158,732
159,726
160,722
161,713
162,722
163,719
164,722
165,738
166,737
167,746
168,754
169,761
170,756
171,759
172,752
173,748
174,744
175,731
176,732
177,719
178,717
179,718
180,721
181,727
182,738
183,747
184,748
185,754
186,760
187,762
188,752
189,750
190,748
191,736
192,728
193,724
194,723
195,717
196,720
197,729
198,735
199,739
200,747
201,755
202,754
203,760
204,759
205,749
206,745
207,738
208,729
209,728
210,725
211,716
212,719
213,723
214,730
215,742
216,747
217,749
218,757
219,763
220,759
221,755
222,751
223,740
224,737
225,734
226,720
227,722
228,724
229,715
230,732
231,733
232,738
233,749
234,751
235,755
236,761
237,758
238,749
239,748
240,741
241,735
242,727
243,717
244,718
245,717
246,723
247,729
248,740
249,742
250,750
251,751
252,758
253,759
254,756
255,750
