timestamp,data
0,759
1,754
2,742
3,736
4,732
5,726
6,725
7,720
8,722
9,728
10,734
11,744
12,748
13,753
14,756
15,758
16,762
17,754
18,746
19,740
20,732
21,726
22,715
23,719
24,714
25,726
26,724
27,736
28,744
29,748
30,751
31,760
32,759
33,754
34,750
35,744
36,740
37,726
38,723
39,719
40,724
41,721
42,721
43,731
44,732
45,746
46,755
47,757
48,758
49,761
50,755
51,751
52,744
53,738
54,737
55,721
56,726
57,717
58,724
59,729
60,733
61,738
62,748
63,760
64,756
65,754
66,757
67,757
68,744
69,740
70,729
71,726
72,722
73,718
74,721
75,723
76,731
77,733
78,741
79,752
80,760
81,753
82,761
83,755
84,754
85,745
86,737
87,730
88,722
89,718
90,720
91,717
92,726
93,728
94,741
95,749
96,750
97,758
98,762
99,763
100,755
101,751
102,745
103,737
104,728
105,722
106,719
107,720
108,725
109,734
110,730
111,749
112,747
113,758
114,755
115,759
116,758
117,749
118,744
119,734
120,736
121,724
122,716
123,724
124,717
125,730
126,734
127,741
128,744
129,750
130,754
131,761
132,758
133,758
134,746
135,739
136,743
137,725
138,720
139,717
140,723
141,722
142,728
143,736
144,741
145,749
146,755
147,760
148,755
149,758
150,750
151,745
152,740
153,728
154,720
155,720
156,720
157,722
158,726
159,729
160,739
161,744
162,754
163,756
164,762
165,756
166,751
167,751
168,745
169,735
170,731
171,724
172,719
173,713
174,719
175,729
176,733
177,744
178,743
179,750
180,757
181,760
182,759
183,756
184,748
185,741
186,732
187,729
188,720
189,718
190,724
191,730
192,732
193,733
194,742
195,754
196,756
197,761
198,757
199,759
200,749
201,750
202,735
203,727
204,721
205,724
206,716
207,725
208,727
209,740
210,736
211,750
212,758
213,760
214,754
215,761
216,754
217,750
218,740
219,730
220,729
221,720
222,720
223,723
224,725
225,730
226,738
227,741
228,749
229,752
230,754
231,762
232,755
233,753
234,743
235,740
236,736
237,722
238,720
239,716
240,728
241,722
242,732
243,740
244,746
245,753
246,753
247,758
248,758
249,754
250,745
251,743
252,737
253,727
254,719
255,727
