timestamp,data
0,731
1,737
2,740
3,748
4,742
5,741
6,739
7,734
8,722
9,718
10,709
11,711
12,706
13,704
14,709
15,718
16,732
17,738
18,741
19,744
20,745
21,746
22,745
23,738
24,727
25,721
26,712
27,711
28,709
29,706
30,706
31,714
32,721
33,733
34,730
35,740
36,747
37,746
38,746
39,745
40,729
41,719
42,713
43,712
44,706
45,702
46,705
47,708
48,718
49,728
50,734
51,739
52,743
53,744
54,746
55,748
56,734
57,728
58,724
59,714
60,709
61,708
62,703
63,709
64,711
65,725
66,728
67,736
68,742
69,747
70,742
71,745
72,747
73,735
74,721
75,712
76,720
77,710
78,705
79,704
80,710
81,718
82,719
83,732
84,741
85,742
86,746
87,746
88,742
89,743
90,737
91,726
92,715
93,708
94,707
95,711
96,705
97,714
98,714
99,731
100,738
101,743
102,744
103,747
104,746
105,743
106,738
107,727
108,719
109,706
110,710
111,702
112,710
113,709
114,712
115,720
116,738
117,740
118,735
119,744
120,748
121,744
122,742
123,729
124,724
125,717
126,710
127,708
128,706
129,706
130,710
131,716
132,727
133,734
134,737
135,744
136,747
137,748
138,742
139,734
140,728
141,723
142,711
143,708
144,706
145,712
146,704
147,712
148,726
149,729
150,740
151,739
152,748
153,746
154,748
155,743
156,734
157,728
158,717
159,712
160,710
161,707
162,704
163,710
164,718
165,726
166,728
167,735
168,746
169,747
170,743
171,743
172,738
173,729
174,719
175,716
176,711
177,705
178,708
179,709
180,721
181,721
182,724
183,734
184,739
185,745
186,745
187,746
188,747
189,737
190,723
191,720
192,714
193,711
194,711
195,708
196,705
197,712
198,726
199,736
200,735
201,748
202,739
203,746
204,745
205,748
206,731
207,720
208,715
209,709
210,705
211,707
212,711
213,710
214,717
215,731
216,734
217,742
218,746
219,748
220,747
221,744
222,737
223,725
224,720
225,716
226,710
227,710
228,702
229,707
230,715
231,724
232,728
233,736
234,740
235,743
236,748
237,745
238,739
239,728
240,722
241,718
242,711
243,705
244,707
245,708
246,713
247,717
248,721
249,736
250,742
251,743
252,749
253,746
254,746
255,734
