timestamp,data
0,732
1,726
2,729
3,722
4,728
5,724
6,725
7,726
8,725
9,726
10,731
11,735
12,727
13,728
14,727
15,728
16,729
17,731
18,726
19,726
20,723
21,728
22,727
23,727
24,726
25,729
26,723
27,723
28,727
29,724
30,729
31,724
32,727
33,731
34,723
35,723
36,728
37,728
38,724
39,729
40,728
41,725
42,722
43,725
44,726
45,725
46,730
47,722
48,726
49,722
50,725
51,725
52,722
53,724
54,727
55,723
56,728
57,730
58,723
59,721
60,727
61,726
62,724
63,724
64,722
65,727
66,726
67,728
68,725
69,727
70,725
71,729
72,724
73,723
74,726
75,733
76,726
77,725
78,727
79,728
80,728
81,726
82,727
83,722
84,726
85,729
86,725
87,725
88,727
89,731
90,723
91,723
92,730
93,725
94,726
95,722
96,725
97,731
98,730
99,724
100,730
101,728
102,728
103,723
104,725
105,726
106,729
107,728
108,724
109,723
110,730
111,722
112,723
113,726
114,725
115,726
116,722
117,729
118,728
119,731
120,722
121,724
122,727
123,723
124,727
125,726
126,729
127,728
128,725
129,727
130,728
131,726
132,726
133,729
134,727
135,728
136,726
137,729
138,725
139,727
140,724
141,727
142,731
143,724
144,721
145,725
146,731
147,730
148,722
149,725
150,724
151,731
152,727
153,720
154,730
155,730
156,727
157,722
158,722
159,726
160,723
161,728
162,729
163,729
164,723
165,722
166,729
167,728
168,726
169,722
170,728
171,729
172,726
173,728
174,736
175,720
176,727
177,730
178,728
179,725
180,728
181,731
182,731
183,725
184,723
185,723
186,729
187,726
188,728
189,722
190,726
191,728
192,729
193,725
194,726
195,724
196,728
197,727
198,718
199,728
200,729
201,731
202,723
203,724
204,728
205,724
206,725
207,724
208,724
209,728
210,724
211,727
212,722
213,732
214,729
215,729
216,726
217,726
218,725
219,727
220,722
221,727
222,724
223,721
224,724
225,724
226,726
227,725
228,724
229,723
230,732
231,730
232,726
233,724
234,730
235,726
236,724
237,724
238,722
239,721
240,728
241,728
242,730
243,726
244,728
245,728
246,731
247,725
248,726
249,730
250,730
251,726
252,720
253,724
254,726
255,725
