timestamp,data
0,744
1,756
2,761
3,758
4,760
5,756
6,745
7,743
8,735
9,728
10,725
11,725
12,717
13,719
14,728
15,732
16,740
17,752
18,752
19,760
20,760
21,754
22,752
23,746
24,736
25,734
26,726
27,722
28,714
29,722
30,722
31,728
32,734
33,742
34,752
35,755
36,760
37,758
38,753
39,753
40,740
41,736
42,730
43,726
44,718
45,721
46,720
47,725
48,731
49,742
50,744
51,754
52,759
53,754
54,758
55,753
56,749
57,743
58,729
59,728
60,721
61,717
62,718
63,719
64,727
65,740
66,741
67,750
68,761
69,757
70,762
71,760
72,748
73,742
74,740
75,728
76,721
77,718
78,722
79,719
80,722
81,731
82,739
83,750
84,747
85,757
86,760
87,756
88,755
89,746
90,741
91,736
92,724
93,724
94,720
95,718
96,719
97,732
98,736
99,742
100,747
101,758
102,757
103,763
104,760
105,754
106,751
107,741
108,726
109,728
110,725
111,717
112,719
113,726
114,729
115,732
116,744
117,751
118,755
119,761
120,754
121,761
122,749
123,743
124,743
125,728
126,721
127,721
128,717
129,723
130,731
131,736
132,739
133,749
134,757
135,752
136,757
137,758
138,748
139,748
140,736
141,730
142,730
143,720
144,718
145,717
146,725
147,720
148,736
149,742
150,749
151,750
152,760
153,757
154,753
155,751
156,740
157,739
158,730
159,723
160,726
161,726
162,718
163,728
164,734
165,739
166,742
167,754
168,756
169,758
170,760
171,754
172,747
173,741
174,732
175,722
176,721
177,722
178,719
179,725
180,730
181,734
182,739
183,754
184,754
185,757
186,762
187,756
188,752
189,748
190,732
191,731
192,728
193,720
194,719
195,719
196,728
197,729
198,739
199,749
200,750
201,759
202,754
203,758
204,756
205,746
206,745
207,729
208,727
209,726
210,722
211,720
212,721
213,728
214,732
215,741
216,754
217,756
218,758
219,756
220,757
221,747
222,747
223,740
224,733
225,731
226,718
227,717
228,720
229,722
230,731
231,738
232,740
233,754
234,753
235,761
236,760
237,750
238,744
239,742
240,736
241,728
242,723
243,718
244,720
245,721
246,726
247,730
248,738
249,747
250,753
251,758
252,756
253,756
254,755
255,749
