timestamp,data
0,754
1,760
2,757
3,766
4,750
5,745
6,740
7,727
8,724
9,720
10,716
11,720
12,725
13,732
14,739
15,748
16,746
17,760
18,758
19,758
20,760
21,748
22,742
23,734
24,725
25,723
26,721
27,711
28,721
29,722
30,728
31,741
32,743
33,755
34,756
35,757
36,762
37,749
38,747
39,737
40,730
41,729
42,723
43,718
44,720
45,721
46,725
47,736
48,746
49,751
50,752
51,761
52,755
53,759
54,754
55,744
56,739
57,733
58,730
59,719
60,720
61,724
62,724
63,731
64,741
65,743
66,755
67,753
68,758
69,761
70,751
71,749
72,746
73,731
74,728
75,720
76,718
77,725
78,725
79,729
80,738
81,740
82,752
83,755
84,757
85,757
86,755
87,754
88,747
89,738
90,727
91,724
92,718
93,723
94,725
95,721
96,731
97,738
98,748
99,748
100,759
101,759
102,763
103,755
104,747
105,746
106,733
107,727
108,722
109,722
110,715
111,724
112,727
113,736
114,740
115,751
116,754
117,760
118,764
119,756
120,754
121,746
122,739
123,734
124,726
125,717
126,722
127,716
128,724
129,728
130,734
131,741
132,745
133,755
134,756
135,758
136,758
137,744
138,742
139,737
140,726
141,727
142,723
143,723
144,718
145,723
146,733
147,745
148,748
149,750
150,759
151,762
152,757
153,754
154,755
155,744
156,731
157,731
158,718
159,716
160,728
161,724
162,722
163,733
164,741
165,746
166,752
167,762
168,760
169,756
170,750
171,750
172,745
173,725
174,723
175,717
176,722
177,716
178,728
179,733
180,742
181,744
182,755
183,761
184,755
185,758
186,756
187,751
188,744
189,739
190,724
191,720
192,719
193,718
194,722
195,728
196,736
197,741
198,750
199,755
200,760
201,758
202,760
203,746
204,740
205,738
206,731
207,726
208,720
209,720
210,724
211,730
212,728
213,739
214,748
215,753
216,753
217,757
218,753
219,758
220,751
221,742
222,738
223,732
224,719
225,720
226,723
227,723
228,722
229,732
230,741
231,755
232,754
233,756
234,757
235,758
236,750
237,748
238,742
239,731
240,726
241,726
242,714
243,720
244,721
245,732
246,736
247,744
248,746
249,757
250,761
251,757
252,756
253,752
254,745
255,739
