timestamp,data
0,737
1,732
2,724
3,723
4,722
5,718
6,724
7,729
8,739
9,746
10,751
11,760
12,759
13,763
14,751
15,747
16,747
17,732
18,724
19,727
20,723
21,718
22,725
23,729
24,730
25,743
26,753
27,750
28,758
29,761
30,756
31,752
32,742
33,740
34,730
35,722
36,723
37,723
38,720
39,733
40,735
41,737
42,749
43,746
44,755
45,757
46,762
47,752
48,750
49,740
50,739
51,726
52,723
53,722
54,720
55,721
56,725
57,734
58,740
59,748
60,751
61,762
62,756
63,762
64,755
65,747
66,741
67,735
68,728
69,721
70,720
71,719
72,722
73,732
74,733
75,740
76,752
77,754
78,754
79,758
80,754
81,753
82,744
83,739
84,735
85,721
86,724
87,723
88,721
89,725
90,732
91,735
92,745
93,754
94,762
95,759
96,759
97,752
98,751
99,739
100,734
101,727
102,726
103,716
104,720
105,722
106,732
107,734
108,743
109,748
110,760
111,758
112,766
113,756
114,752
115,743
116,737
117,743
118,721
119,724
120,715
121,722
122,728
123,729
124,741
125,742
126,756
127,755
128,757
129,756
130,755
131,750
132,744
133,734
134,726
135,724
136,724
137,720
138,727
139,720
140,733
141,739
142,749
143,757
144,756
145,759
146,758
147,755
148,746
149,738
150,741
151,726
152,724
153,720
154,720
155,727
156,732
157,732
158,744
159,754
160,758
161,750
162,758
163,758
164,748
165,738
166,737
167,726
168,727
169,720
170,717
171,716
172,725
173,729
174,736
175,750
176,755
177,753
178,760
179,760
180,752
181,751
182,739
183,729
184,732
185,723
186,719
187,720
188,721
189,728
190,738
191,740
192,750
193,757
194,757
195,759
196,757
197,754
198,749
199,736
200,730
201,725
202,726
203,722
204,719
205,724
206,731
207,734
208,747
209,754
210,758
211,761
212,760
213,759
214,748
215,743
216,735
217,725
218,724
219,725
220,720
221,719
222,725
223,732
224,740
225,750
226,754
227,753
228,756
229,760
230,750
231,750
232,737
233,730
234,730
235,720
236,724
237,717
238,723
239,725
240,739
241,747
242,750
243,748
244,759
245,753
246,758
247,755
248,748
249,738
250,728
251,726
252,728
253,722
254,721
255,730
