timestamp,data
0,720
1,720
2,720
3,727
4,735
5,737
6,746
7,754
8,756
9,759
10,760
11,756
12,750
13,742
14,734
15,724
16,726
17,722
18,721
19,714
20,729
21,733
22,739
23,749
24,752
25,757
26,752
27,755
28,752
29,745
30,738
31,737
32,722
33,722
34,716
35,715
36,721
37,730
38,740
39,746
40,753
41,759
42,759
43,756
44,752
45,751
46,744
47,737
48,730
49,716
50,724
51,723
52,720
53,726
54,734
55,738
56,744
57,754
58,760
59,756
60,760
61,753
62,747
63,739
64,732
65,734
66,722
67,720
68,718
69,726
70,733
71,730
72,745
73,751
74,756
75,763
76,762
77,754
78,749
79,747
80,732
81,729
82,725
83,719
84,718
85,720
86,723
87,732
88,735
89,746
90,751
91,762
92,754
93,761
94,752
95,748
96,744
97,730
98,728
99,723
100,723
101,718
102,722
103,727
104,728
105,744
106,746
107,756
108,761
109,762
110,753
111,751
112,742
113,737
114,728
115,722
116,722
117,716
118,716
119,721
120,734
121,739
122,742
123,757
124,756
125,752
126,768
127,750
128,758
129,742
130,734
131,728
132,722
133,721
134,720
135,722
136,726
137,734
138,740
139,753
140,757
141,757
142,757
143,756
144,754
145,744
146,740
147,735
148,720
149,726
150,720
151,716
152,723
153,730
154,744
155,744
156,751
157,760
158,759
159,759
160,759
161,749
162,738
163,737
164,731
165,720
166,720
167,720
168,726
169,728
170,731
171,738
172,746
173,749
174,754
175,755
176,755
177,755
178,745
179,738
180,732
181,726
182,722
183,716
184,716
185,723
186,729
187,730
188,741
189,748
190,751
191,755
192,757
193,755
194,753
195,744
196,736
197,731
198,723
199,721
200,719
201,719
202,722
203,730
204,737
205,746
206,750
207,757
208,756
209,756
210,754
211,748
212,739
213,732
214,729
215,725
216,721
217,724
218,722
219,728
220,734
221,742
222,752
223,752
224,751
225,764
226,751
227,749
228,747
229,739
230,732
231,725
232,719
233,721
234,726
235,730
236,726
237,736
238,747
239,751
240,754
241,760
242,754
243,751
244,747
245,748
246,734
247,728
248,726
249,717
250,719
251,723
252,727
253,733
254,741
255,746
