timestamp,data
0,719
1,716
2,709
3,705
4,710
5,712
6,709
7,715
8,721
9,730
10,742
11,742
12,747
13,746
14,742
15,736
16,733
17,726
18,713
19,707
20,707
21,708
22,704
23,710
24,718
25,730
26,741
27,736
28,747
29,748
30,746
31,742
32,741
33,729
34,712
35,713
36,709
37,712
38,710
39,705
40,714
41,720
42,732
43,740
44,744
45,742
46,741
47,745
48,738
49,730
50,723
51,717
52,707
53,707
54,709
55,706
56,709
57,719
58,729
59,742
60,735
61,744
62,751
63,743
64,740
65,737
66,726
67,717
68,711
69,714
70,709
71,711
72,710
73,713
74,720
75,732
76,734
77,736
78,747
79,748
80,744
81,739
82,731
83,724
84,711
85,713
86,707
87,712
88,704
89,707
90,720
91,722
92,733
93,737
94,746
95,745
96,743
97,742
98,740
99,733
100,715
101,713
102,712
103,707
104,704
105,703
106,711
107,718
108,733
109,738
110,740
111,748
112,751
113,744
114,744
115,735
116,722
117,715
118,715
119,711
120,710
121,706
122,708
123,719
124,724
125,740
126,733
127,744
128,744
129,741
130,743
131,738
132,730
133,722
134,715
135,709
136,708
137,707
138,707
139,708
140,717
141,724
142,738
143,736
144,743
145,750
146,743
147,740
148,736
149,726
150,723
151,712
152,706
153,702
154,703
155,711
156,715
157,724
158,728
159,737
160,744
161,744
162,746
163,746
164,742
165,728
166,722
167,716
168,716
169,706
170,706
171,708
172,710
173,726
174,730
175,728
176,740
177,743
178,741
179,739
180,744
181,742
182,724
183,719
184,720
185,712
186,706
187,707
188,704
189,713
190,726
191,729
192,739
193,745
194,745
195,748
196,744
197,738
198,734
199,725
200,720
201,714
202,707
203,703
204,706
205,707
206,720
207,727
208,736
209,742
210,746
211,750
212,743
213,751
214,735
215,730
216,723
217,713
218,707
219,703
220,707
221,706
222,713
223,722
224,732
225,732
226,738
227,748
228,746
229,742
230,744
231,734
232,726
233,716
234,714
235,710
236,707
237,706
238,705
239,716
240,730
241,732
242,737
243,747
244,744
245,741
246,748
247,740
248,726
249,725
250,716
251,718
252,709
253,705
254,707
255,713
