timestamp,data
0,709
1,703
2,709
3,708
4,717
5,722
6,734
7,740
8,747
9,746
10,743
11,747
12,742
13,725
14,715
15,711
16,707
17,710
18,709
19,709
20,708
21,718
22,729
23,736
24,740
25,746
26,748
27,749
28,738
29,737
30,727
31,718
32,713
33,707
34,705
35,703
36,711
37,719
38,724
39,729
40,740
41,739
42,746
43,748
44,745
45,742
46,732
47,722
48,713
49,708
50,707
51,708
52,708
53,710
54,717
55,726
56,729
57,738
58,748
59,743
60,744
61,744
62,737
63,731
64,723
65,711
66,711
67,708
68,706
69,706
70,715
71,721
72,731
73,736
74,739
75,744
76,752
77,748
78,744
79,733
80,725
81,710
82,714
83,706
84,700
85,706
86,707
87,716
88,725
89,731
90,736
91,743
92,745
93,742
94,746
95,739
96,728
97,723
98,717
99,708
100,708
101,704
102,710
103,712
104,718
105,729
106,732
107,741
108,745
109,743
110,742
111,740
112,738
113,727
114,718
115,707
116,707
117,704
118,712
119,714
120,715
121,720
122,733
123,738
124,746
125,748
126,746
127,749
128,742
129,722
130,724
131,718
132,707
133,706
134,708
135,714
136,714
137,714
138,724
139,735
140,739
141,740
142,750
143,743
144,746
145,737
146,732
147,721
148,711
149,710
150,705
151,706
152,708
153,720
154,725
155,733
156,736
157,742
158,748
159,742
160,746
161,740
162,733
163,721
164,718
165,710
166,710
167,712
168,710
169,710
170,716
171,726
172,735
173,740
174,737
175,745
176,750
177,744
178,734
179,726
180,721
181,713
182,708
183,712
184,701
185,703
186,712
187,717
188,727
189,736
190,740
191,743
192,743
193,744
194,748
195,734
196,723
197,714
198,713
199,705
200,712
201,710
202,709
203,714
204,723
205,734
206,738
207,744
208,744
209,739
210,745
211,738
212,728
213,717
214,714
215,710
216,707
217,707
218,706
219,708
220,718
221,727
222,739
223,741
224,746
225,741
226,741
227,745
228,735
229,719
230,717
231,710
232,707
233,702
234,704
235,706
236,712
237,724
238,732
239,740
240,740
241,745
242,744
243,742
244,741
245,732
246,722
247,714
248,706
249,708
250,708
251,706
252,710
253,716
254,725
255,736
