timestamp,data
0,734
1,725
2,723
3,714
4,718
5,730
6,733
7,741
8,742
9,754
10,755
11,759
12,758
13,754
14,749
15,738
16,736
17,727
18,720
19,722
20,721
21,721
22,727
23,735
24,748
25,753
26,758
27,758
28,758
29,760
30,750
31,746
32,739
33,725
34,724
35,725
36,720
37,719
38,725
39,733
40,741
41,744
42,757
43,756
44,756
45,755
46,754
47,758
48,739
49,734
50,729
51,717
52,718
53,720
54,720
55,731
56,736
57,737
58,748
59,756
60,754
61,764
62,758
63,750
64,747
65,738
66,733
67,725
68,721
69,718
70,726
71,729
72,728
73,739
74,746
75,749
76,758
77,756
78,758
79,758
80,751
81,742
82,735
83,731
84,722
85,720
86,717
87,723
88,731
89,736
90,739
91,747
92,750
93,762
94,756
95,758
96,755
97,746
98,743
99,733
100,727
101,719
102,716
103,723
104,726
105,726
106,739
107,750
108,748
109,753
110,758
111,758
112,758
113,747
114,746
115,741
116,730
117,721
118,721
119,718
120,719
121,732
122,730
123,738
124,749
125,754
126,766
127,756
128,759
129,748
130,747
131,744
132,730
133,727
134,722
135,719
136,717
137,720
138,730
139,733
140,742
141,748
142,756
143,759
144,759
145,761
146,750
147,747
148,741
149,726
150,728
151,720
152,719
153,718
154,726
155,731
156,738
157,746
158,749
159,755
160,762
161,754
162,754
163,749
164,747
165,740
166,728
167,724
168,721
169,717
170,719
171,725
172,730
173,740
174,749
175,752
176,762
177,758
178,756
179,749
180,745
181,739
182,733
183,724
184,724
185,718
186,719
187,726
188,723
189,739
190,747
191,750
192,758
193,754
194,758
195,756
196,751
197,746
198,737
199,727
200,726
201,717
202,723
203,724
204,726
205,734
206,744
207,744
208,754
209,752
210,757
211,763
212,752
213,754
214,742
215,733
216,721
217,721
218,721
219,718
220,718
221,729
222,734
223,739
224,752
225,755
226,756
227,762
228,758
229,751
230,744
231,740
232,731
233,724
234,721
235,726
236,717
237,723
238,728
239,734
240,742
241,758
242,754
243,760
244,759
245,753
246,753
247,744
248,734
249,734
250,716
251,720
252,722
253,719
254,733
255,734
