timestamp,data
0,721
1,731
2,735
3,740
4,743
5,747
6,746
7,743
8,737
9,723
10,716
11,712
12,710
13,710
14,702
15,705
16,713
17,729
18,728
19,740
20,738
21,741
22,744
23,748
24,738
25,730
26,722
27,721
28,709
29,707
30,710
31,709
32,712
33,719
34,727
35,735
36,736
37,744
38,749
39,740
40,743
41,736
42,727
43,718
44,715
45,709
46,708
47,707
48,706
49,713
50,720
51,729
52,737
53,748
54,744
55,745
56,746
57,739
58,733
59,725
60,717
61,717
62,704
63,704
64,710
65,714
66,716
67,723
68,734
69,738
70,746
71,747
72,746
73,748
74,738
75,729
76,719
77,715
78,706
79,706
80,711
81,708
82,713
83,721
84,732
85,736
86,742
87,749
88,746
89,747
90,741
91,737
92,721
93,724
94,716
95,708
96,710
97,706
98,708
99,721
100,726
101,734
102,739
103,741
104,747
105,748
106,741
107,740
108,733
109,729
110,713
111,712
112,704
113,712
114,712
115,708
116,723
117,734
118,737
119,739
120,747
121,749
122,746
123,743
124,737
125,725
126,716
127,711
128,713
129,705
130,706
131,707
132,716
133,729
134,728
135,742
136,747
137,742
138,745
139,744
140,740
141,735
142,724
143,716
144,713
145,707
146,708
147,706
148,707
149,715
150,727
151,733
152,734
153,751
154,745
155,742
156,744
157,736
158,727
159,724
160,718
161,709
162,704
163,707
164,707
165,712
166,717
167,736
168,740
169,743
170,739
171,749
172,744
173,739
174,732
175,730
176,715
177,711
178,713
179,708
180,702
181,714
182,717
183,730
184,730
185,736
186,745
187,749
188,745
189,747
190,738
191,729
192,726
193,716
194,709
195,710
196,708
197,708
198,709
199,720
200,728
201,738
202,739
203,745
204,745
205,747
206,742
207,739
208,718
209,713
210,714
211,712
212,708
213,709
214,711
215,715
216,721
217,729
218,743
219,744
220,744
221,749
222,738
223,742
224,734
225,721
226,718
227,712
228,709
229,709
230,703
231,711
232,721
233,729
234,739
235,739
236,748
237,743
238,744
239,746
240,740
241,728
242,720
243,714
244,714
245,708
246,710
247,705
248,713
249,719
250,729
251,741
252,740
253,743
254,746
255,747
