timestamp,data
0,756
1,751
2,744
3,733
4,731
5,730
6,719
7,721
8,719
9,721
10,732
11,738
12,742
13,753
14,753
15,760
16,757
17,754
18,752
19,740
20,740
21,724
22,728
23,724
24,718
25,719
26,727
27,742
28,736
29,746
30,754
31,758
32,760
33,755
34,753
35,752
36,739
37,731
38,725
39,721
40,720
41,718
42,726
43,729
44,736
45,738
46,747
47,759
48,757
49,760
50,752
51,750
52,748
53,735
54,731
55,720
56,721
57,722
58,719
59,719
60,729
61,736
62,742
63,746
64,758
65,761
66,760
67,757
68,746
69,746
70,740
71,728
72,723
73,727
74,721
75,716
76,725
77,733
78,744
79,749
80,749
81,760
82,762
83,755
84,753
85,746
86,740
87,733
88,727
89,720
90,722
91,720
92,721
93,728
94,736
95,744
96,751
97,754
98,759
99,763
100,756
101,756
102,740
103,732
104,729
105,723
106,718
107,716
108,715
109,725
110,728
111,736
112,742
113,756
114,756
115,754
116,761
117,752
118,749
119,740
120,734
121,724
122,722
123,718
124,720
125,719
126,723
127,736
128,740
129,745
130,759
131,758
132,759
133,757
134,752
135,741
136,744
137,733
138,728
139,717
140,719
141,721
142,725
143,731
144,732
145,746
146,753
147,757
148,759
149,757
150,751
151,751
152,739
153,735
154,732
155,728
156,720
157,718
158,720
159,729
160,734
161,740
162,748
163,755
164,752
165,757
166,760
167,756
168,738
169,736
170,734
171,726
172,719
173,718
174,717
175,722
176,727
177,743
178,743
179,751
180,757
181,754
182,758
183,754
184,749
185,745
186,733
187,726
188,726
189,724
190,718
191,722
192,723
193,730
194,740
195,747
196,754
197,762
198,760
199,754
200,758
201,743
202,742
203,729
204,724
205,719
206,716
207,720
208,722
209,730
210,736
211,744
212,749
213,750
214,760
215,754
216,756
217,752
218,742
219,736
220,734
221,724
222,725
223,718
224,720
225,727
226,729
227,738
228,747
229,745
230,759
231,758
232,754
233,753
234,750
235,738
236,737
237,733
238,717
239,720
240,720
241,721
242,731
243,732
244,741
245,752
246,754
247,755
248,762
249,759
250,747
251,750
252,743
253,728
254,723
255,722
