timestamp,data
0,725
1,722
2,718
3,718
4,728
5,733
6,737
7,744
8,753
9,756
10,761
11,757
12,758
13,748
14,746
15,733
16,730
17,724
18,719
19,715
20,724
21,729
22,733
23,743
24,747
25,758
26,755
27,754
28,751
29,751
30,747
31,741
32,733
33,722
34,726
35,715
36,717
37,726
38,733
39,745
40,742
41,754
42,757
43,761
44,755
45,760
46,751
47,742
48,734
49,727
50,728
51,719
52,723
53,718
54,728
55,732
56,739
57,749
58,755
59,757
60,756
61,762
62,752
63,743
64,735
65,730
66,725
67,723
68,717
69,720
70,723
71,732
72,733
73,749
74,749
75,760
76,759
77,760
78,755
79,749
80,742
81,742
82,730
83,722
84,719
85,720
86,713
87,731
88,737
89,739
90,748
91,758
92,754
93,756
94,762
95,751
96,751
97,742
98,742
99,722
100,718
101,719
102,723
103,717
104,731
105,745
106,742
107,753
108,756
109,765
110,760
111,758
112,753
113,747
114,739
115,731
116,726
117,723
118,716
119,721
120,726
121,734
122,734
123,747
124,754
125,756
126,760
127,763
128,750
129,752
130,738
131,736
132,726
133,721
134,722
135,719
136,719
137,726
138,733
139,741
140,746
141,754
142,754
143,764
144,760
145,751
146,745
147,740
148,730
149,726
150,717
151,718
152,721
153,724
154,731
155,735
156,747
157,749
158,751
159,757
160,763
161,756
162,754
163,742
164,735
165,729
166,725
167,721
168,718
169,720
170,731
171,733
172,737
173,749
174,753
175,758
176,761
177,762
178,754
179,748
180,743
181,733
182,723
183,721
184,714
185,719
186,723
187,728
188,735
189,737
190,752
191,753
192,762
193,754
194,753
195,751
196,747
197,734
198,730
199,726
200,721
201,723
202,718
203,730
204,730
205,737
206,742
207,751
208,754
209,757
210,756
211,758
212,749
213,746
214,734
215,726
216,721
217,715
218,722
219,717
220,728
221,734
222,744
223,752
224,758
225,753
226,758
227,754
228,755
229,747
230,741
231,732
232,723
233,724
234,718
235,722
236,721
237,727
238,734
239,746
240,750
241,754
242,760
243,758
244,754
245,752
246,742
247,735
248,731
249,726
250,718
251,720
252,717
253,730
254,730
255,741
