timestamp,data
0,736
1,740
2,748
3,756
4,759
5,759
6,756
7,755
8,747
9,741
10,729
11,723
12,722
13,720
14,723
15,729
16,724
17,735
18,746
19,748
20,759
21,754
22,761
23,758
24,749
25,743
26,734
27,731
28,724
29,725
30,718
31,722
32,722
33,736
34,738
35,745
36,751
37,755
38,761
39,760
40,758
41,745
42,741
43,730
44,722
45,722
46,724
47,717
48,724
49,729
50,733
51,744
52,748
53,757
54,756
55,761
56,758
57,750
58,748
59,738
60,727
61,723
62,718
63,720
64,722
65,718
66,732
67,739
68,742
69,759
70,754
71,758
72,758
73,757
74,744
75,739
76,734
77,726
78,725
79,725
80,719
81,722
82,729
83,734
84,741
85,746
86,755
87,752
88,761
89,754
90,753
91,746
92,738
93,734
94,727
95,730
96,718
97,718
98,722
99,728
100,736
101,742
102,757
103,758
104,761
105,757
106,756
107,749
108,745
109,743
110,728
111,723
112,725
113,720
114,722
115,726
116,731
117,738
118,754
119,753
120,758
121,759
122,755
123,760
124,744
125,735
126,736
127,727
128,721
129,727
130,723
131,720
132,727
133,733
134,746
135,752
136,755
137,759
138,758
139,757
140,752
141,743
142,740
143,729
144,727
145,717
146,721
147,716
148,724
149,732
150,733
151,742
152,752
153,760
154,756
155,762
156,756
157,744
158,742
159,737
160,727
161,718
162,718
163,724
164,723
165,725
166,739
167,738
168,741
169,758
170,751
171,764
172,754
173,751
174,749
175,739
176,733
177,726
178,720
179,722
180,719
181,724
182,732
183,736
184,750
185,751
186,757
187,764
188,755
189,756
190,750
191,744
192,735
193,730
194,720
195,717
196,719
197,724
198,721
199,734
200,739
201,744
202,752
203,759
204,758
205,763
206,751
207,747
208,744
209,729
210,722
211,720
212,718
213,718
214,724
215,730
216,736
217,745
218,747
219,754
220,758
221,755
222,761
223,746
224,747
225,734
226,731
227,724
228,724
229,719
230,722
231,722
232,730
233,738
234,750
235,752
236,752
237,762
238,758
239,752
240,751
241,742
242,735
243,727
244,719
245,722
246,719
247,723
248,730
249,732
250,737
251,751
252,755
253,756
254,760
255,756
