timestamp,data
0,731
1,731
2,721
3,722
4,723
5,720
6,732
7,738
8,741
9,752
10,759
11,754
12,762
13,755
14,750
15,754
16,738
17,727
18,726
19,723
20,711
21,722
22,728
23,728
24,737
25,746
26,744
27,757
28,764
29,752
30,754
31,746
32,739
33,736
34,728
35,726
36,716
37,723
38,722
39,725
40,730
41,741
42,748
43,758
44,767
45,756
46,760
47,756
48,743
49,739
50,731
51,725
52,719
53,723
54,716
55,724
56,729
57,735
58,742
59,751
60,753
61,756
62,764
63,758
64,751
65,747
66,728
67,726
68,726
69,721
70,718
71,722
72,729
73,735
74,734
75,750
76,754
77,754
78,764
79,754
80,756
81,747
82,738
83,739
84,726
85,719
86,721
87,716
88,724
89,724
90,738
91,746
92,746
93,756
94,754
95,762
96,760
97,748
98,745
99,741
100,726
101,723
102,723
103,719
104,719
105,724
106,727
107,739
108,746
109,759
110,760
111,760
112,758
113,754
114,747
115,739
116,734
117,722
118,718
119,722
120,715
121,721
122,729
123,737
124,743
125,756
126,754
127,753
128,758
129,757
130,748
131,750
132,734
133,732
134,726
135,719
136,717
137,717
138,725
139,724
140,736
141,744
142,751
143,759
144,758
145,758
146,755
147,746
148,744
149,733
150,725
151,718
152,722
153,721
154,719
155,733
156,732
157,742
158,756
159,757
160,757
161,758
162,755
163,750
164,749
165,736
166,731
167,729
168,720
169,714
170,724
171,726
172,730
173,736
174,746
175,751
176,753
177,757
178,754
179,755
180,752
181,745
182,738
183,728
184,717
185,722
186,725
187,716
188,726
189,731
190,738
191,747
192,749
193,755
194,762
195,759
196,757
197,751
198,737
199,735
200,728
201,721
202,719
203,720
204,722
205,726
206,737
207,745
208,752
209,760
210,756
211,760
212,756
213,751
214,742
215,737
216,737
217,720
218,725
219,723
220,715
221,724
222,731
223,743
224,746
225,756
226,761
227,755
228,758
229,757
230,746
231,744
232,730
233,719
234,727
235,718
236,715
237,722
238,731
239,732
240,742
241,753
242,752
243,763
244,764
245,754
246,755
247,741
248,745
249,733
250,728
251,720
252,719
253,720
254,727
255,726
