timestamp,data
0,742
1,734
2,733
3,721
4,715
5,717
6,718
7,727
8,732
9,736
10,748
11,751
12,756
13,760
14,753
15,751
16,748
17,742
18,731
19,721
20,725
21,722
22,713
23,722
24,728
25,735
26,747
27,746
28,758
29,763
30,759
31,756
32,747
33,742
34,734
35,728
36,723
37,719
38,720
39,720
40,726
41,728
42,737
43,742
44,751
45,760
46,764
47,761
48,755
49,752
50,741
51,734
52,729
53,723
54,724
55,719
56,720
57,734
58,730
59,748
60,745
61,758
62,757
63,756
64,755
65,748
66,744
67,741
68,730
69,728
70,723
71,721
72,714
73,722
74,737
75,735
76,747
77,750
78,760
79,756
80,760
81,760
82,743
83,745
84,738
85,734
86,724
87,720
88,719
89,721
90,734
91,732
92,743
93,743
94,752
95,758
96,762
97,758
98,750
99,752
100,739
101,731
102,725
103,719
104,718
105,724
106,719
107,730
108,739
109,744
110,750
111,759
112,753
113,762
114,752
115,750
116,742
117,739
118,734
119,718
120,719
121,722
122,722
123,721
124,732
125,736
126,746
127,756
128,758
129,759
130,761
131,755
132,745
133,735
134,731
135,727
136,720
137,719
138,722
139,722
140,728
141,732
142,749
143,750
144,754
145,758
146,755
147,754
148,752
149,739
150,732
151,730
152,726
153,721
154,718
155,724
156,724
157,725
158,738
159,740
160,751
161,759
162,756
163,764
164,749
165,750
166,743
167,733
168,722
169,729
170,714
171,718
172,725
173,726
174,734
175,741
176,750
177,754
178,751
179,762
180,758
181,750
182,747
183,732
184,735
185,724
186,717
187,720
188,723
189,723
190,729
191,737
192,740
193,756
194,759
195,757
196,758
197,750
198,746
199,744
200,736
201,730
202,721
203,721
204,720
205,720
206,724
207,736
208,739
209,746
210,754
211,765
212,758
213,757
214,748
215,747
216,738
217,727
218,726
219,721
220,720
221,716
222,721
223,725
224,734
225,745
226,749
227,757
228,760
229,756
230,759
231,752
232,742
233,737
234,732
235,727
236,718
237,720
238,720
239,724
240,733
241,738
242,743
243,754
244,754
245,754
246,762
247,753
248,748
249,742
250,734
251,724
252,726
253,716
254,716
255,729
