timestamp,data
0,749
1,758
2,756
3,764
4,752
5,752
6,744
7,733
8,726
9,722
10,719
11,717
12,719
13,729
14,738
15,739
16,754
17,757
18,762
19,758
20,756
21,749
22,745
23,737
24,734
25,726
26,722
27,721
28,727
29,723
30,728
31,739
32,742
33,751
34,760
35,756
36,764
37,752
38,752
39,744
40,734
41,728
42,726
43,716
44,717
45,720
46,732
47,733
48,738
49,747
50,760
51,757
52,762
53,760
54,753
55,744
56,736
57,738
58,724
59,717
60,725
61,717
62,724
63,730
64,736
65,742
66,748
67,754
68,757
69,758
70,763
71,747
72,746
73,737
74,728
75,724
76,721
77,716
78,721
79,724
80,734
81,737
82,746
83,748
84,761
85,762
86,758
87,754
88,746
89,740
90,739
91,727
92,719
93,718
94,719
95,716
96,722
97,734
98,751
99,749
100,756
101,758
102,766
103,758
104,750
105,748
106,736
107,730
108,731
109,724
110,715
111,717
112,727
113,730
114,740
115,749
116,752
117,757
118,756
119,756
120,754
121,745
122,740
123,734
124,729
125,726
126,724
127,719
128,723
129,727
130,730
131,743
132,757
133,753
134,756
135,758
136,758
137,754
138,744
139,742
140,731
141,722
142,723
143,722
144,721
145,722
146,731
147,737
148,746
149,755
150,751
151,758
152,759
153,755
154,749
155,737
156,735
157,726
158,722
159,720
160,720
161,723
162,725
163,734
164,738
165,745
166,751
167,756
168,760
169,760
170,750
171,747
172,739
173,736
174,729
175,714
176,719
177,722
178,726
179,727
180,737
181,749
182,747
183,755
184,754
185,757
186,757
187,752
188,752
189,736
190,732
191,724
192,723
193,719
194,722
195,726
196,731
197,740
198,751
199,754
200,758
201,754
202,759
203,755
204,754
205,742
206,736
207,731
208,719
209,714
210,725
211,717
212,732
213,733
214,743
215,750
216,758
217,751
218,756
219,755
220,748
221,750
222,736
223,728
224,724
225,724
226,720
227,720
228,724
229,733
230,742
231,747
232,753
233,760
234,758
235,759
236,748
237,749
238,740
239,737
240,721
241,732
242,721
243,722
244,728
245,726
246,732
247,743
248,746
249,757
250,757
251,765
252,755
253,754
254,746
255,735
