timestamp,data
0,734
1,744
2,751
3,758
4,766
5,760
6,748
7,748
8,742
9,732
10,726
11,723
12,716
13,717
14,714
15,723
16,733
17,741
18,747
19,754
20,758
21,758
22,752
23,753
24,747
25,738
26,729
27,724
28,716
29,722
30,718
31,719
32,728
33,737
34,747
35,750
36,757
37,756
38,758
39,756
40,750
41,746
42,731
43,730
44,723
45,723
46,720
47,719
48,723
49,733
50,744
51,748
52,755
53,757
54,757
55,754
56,754
57,744
58,739
59,731
60,721
61,718
62,714
63,719
64,722
65,730
66,736
67,742
68,754
69,755
70,753
71,756
72,758
73,747
74,744
75,730
76,728
77,720
78,712
79,719
80,718
81,726
82,728
83,741
84,752
85,744
86,757
87,756
88,761
89,750
90,748
91,741
92,738
93,722
94,718
95,716
96,721
97,718
98,729
99,732
100,741
101,747
102,754
103,758
104,756
105,756
106,755
107,742
108,734
109,731
110,722
111,722
112,716
113,722
114,721
115,731
116,731
117,747
118,754
119,753
120,755
121,758
122,758
123,744
124,737
125,734
126,730
127,720
128,719
129,716
130,720
131,730
132,728
133,738
134,746
135,758
136,756
137,756
138,755
139,751
140,742
141,737
142,734
143,723
144,718
145,718
146,719
147,726
148,723
149,733
150,739
151,755
152,751
153,753
154,764
155,755
156,748
157,743
158,736
159,727
160,721
161,718
162,718
163,718
164,728
165,723
166,738
167,742
168,751
169,760
170,756
171,754
172,746
173,746
174,736
175,731
176,726
177,722
178,718
179,719
180,722
181,732
182,734
183,742
184,749
185,752
186,755
187,760
188,759
189,749
190,742
191,742
192,730
193,724
194,715
195,721
196,719
197,723
198,728
199,734
200,747
201,748
202,753
203,757
204,756
205,754
206,747
207,750
208,732
209,726
210,728
211,715
212,713
213,722
214,730
215,736
216,739
217,745
218,754
219,761
220,755
221,758
222,751
223,745
224,730
225,731
226,727
227,718
228,716
229,719
230,725
231,726
232,736
233,743
234,746
235,755
236,758
237,756
238,758
239,751
240,741
241,736
242,730
243,719
244,716
245,716
246,721
247,727
248,732
249,733
250,744
251,753
252,760
253,755
254,755
255,753
