timestamp,data
0,752
1,755
2,744
3,736
4,726
5,722
6,724
7,715
8,715
9,722
10,727
11,736
12,738
13,746
14,758
15,756
16,756
17,756
18,748
19,745
20,736
21,732
22,726
23,718
24,716
25,719
26,724
27,728
28,738
29,738
30,751
31,752
32,753
33,760
34,754
35,751
36,740
37,734
38,730
39,723
40,715
41,717
42,726
43,724
44,731
45,737
46,748
47,752
48,758
49,756
50,760
51,755
52,744
53,730
54,735
55,723
56,718
57,716
58,724
59,718
60,723
61,735
62,740
63,752
64,756
65,755
66,760
67,758
68,748
69,743
70,734
71,730
72,719
73,721
74,714
75,722
76,725
77,734
78,733
79,744
80,754
81,762
82,753
83,751
84,759
85,744
86,738
87,740
88,725
89,721
90,720
91,715
92,728
93,730
94,729
95,740
96,744
97,757
98,762
99,756
100,759
101,746
102,742
103,739
104,726
105,724
106,718
107,719
108,720
109,726
110,729
111,737
112,745
113,750
114,753
115,757
116,756
117,759
118,748
119,745
120,736
121,724
122,724
123,720
124,717
125,719
126,728
127,731
128,744
129,752
130,751
131,757
132,756
133,755
134,755
135,745
136,738
137,730
138,723
139,718
140,714
141,722
142,718
143,729
144,732
145,738
146,751
147,757
148,754
149,756
150,752
151,747
152,751
153,735
154,730
155,721
156,719
157,715
158,714
159,726
160,731
161,741
162,751
163,754
164,752
165,757
166,758
167,756
168,747
169,741
170,738
171,721
172,715
173,718
174,717
175,722
176,726
177,734
178,744
179,747
180,756
181,754
182,757
183,755
184,748
185,744
186,732
187,729
188,722
189,717
190,715
191,722
192,731
193,731
194,740
195,744
196,748
197,755
198,759
199,756
200,749
201,750
202,742
203,736
204,722
205,722
206,716
207,715
208,719
209,729
210,733
211,743
212,743
213,759
214,755
215,757
216,754
217,749
218,746
219,738
220,731
221,725
222,716
223,720
224,723
225,720
226,729
227,740
228,742
229,753
230,753
231,751
232,760
233,753
234,747
235,738
236,732
237,730
238,724
239,718
240,716
241,716
242,722
243,729
244,741
245,749
246,751
247,756
248,755
249,758
250,754
251,749
252,738
253,730
254,726
255,720
