timestamp,data
0,725
1,730
2,740
3,743
4,753
5,758
6,754
7,764
8,749
9,748
10,741
11,732
12,727
13,720
14,720
15,720
16,716
17,723
18,734
19,741
20,746
21,750
22,758
23,760
24,756
25,754
26,748
27,745
28,733
29,725
30,718
31,721
32,722
33,727
34,723
35,738
36,746
37,745
38,754
39,762
40,758
41,760
42,748
43,742
44,738
45,727
46,726
47,725
48,722
49,722
50,727
51,734
52,738
53,748
54,756
55,752
56,759
57,763
58,752
59,747
60,742
61,728
62,724
63,723
64,725
65,713
66,724
67,730
68,733
69,739
70,746
71,754
72,759
73,755
74,754
75,751
76,747
77,734
78,731
79,726
80,720
81,718
82,721
83,728
84,734
85,741
86,744
87,755
88,757
89,762
90,760
91,749
92,752
93,748
94,734
95,728
96,725
97,721
98,718
99,722
100,728
101,739
102,749
103,744
104,753
105,758
106,757
107,755
108,756
109,742
110,741
111,737
112,730
113,719
114,719
115,722
116,720
117,728
118,742
119,746
120,751
121,756
122,755
123,760
124,757
125,748
126,741
127,735
128,726
129,725
130,719
131,718
132,720
133,728
134,725
135,738
136,750
137,749
138,756
139,762
140,755
141,754
142,748
143,745
144,730
145,726
146,720
147,719
148,719
149,724
150,730
151,735
152,744
153,751
154,754
155,760
156,764
157,755
158,748
159,749
160,738
161,729
162,721
163,720
164,721
165,722
166,724
167,727
168,740
169,746
170,749
171,756
172,758
173,757
174,754
175,749
176,743
177,732
178,726
179,724
180,721
181,720
182,724
183,728
184,729
185,740
186,749
187,752
188,759
189,759
190,759
191,752
192,751
193,740
194,729
195,717
196,720
197,722
198,722
199,724
200,734
201,741
202,745
203,747
204,756
205,761
206,755
207,757
208,750
209,738
210,733
211,733
212,726
213,721
214,722
215,719
216,728
217,732
218,738
219,744
220,754
221,758
222,754
223,757
224,751
225,748
226,739
227,730
228,728
229,723
230,721
231,718
232,718
233,732
234,739
235,742
236,746
237,754
238,760
239,760
240,760
241,751
242,747
243,744
244,728
245,720
246,717
247,717
248,722
249,726
250,728
251,741
252,749
253,751
254,753
255,762
