timestamp,data
0,736
1,725
2,725
3,723
4,720
5,724
6,731
7,731
8,744
9,746
10,757
11,750
12,759
13,758
14,748
15,749
16,742
17,732
18,728
19,720
20,724
21,721
22,720
23,730
24,741
25,744
26,749
27,754
28,758
29,756
30,759
31,753
32,741
33,740
34,729
35,726
36,716
37,718
38,726
39,724
40,739
41,738
42,748
43,757
44,760
45,756
46,760
47,755
48,745
49,746
50,732
51,733
52,723
53,724
54,718
55,726
56,729
57,736
58,746
59,749
60,758
61,756
62,763
63,757
64,752
65,746
66,738
67,732
68,722
69,719
70,721
71,718
72,727
73,728
74,741
75,753
76,750
77,756
78,758
79,762
80,752
81,754
82,737
83,734
84,726
85,721
86,723
87,718
88,724
89,722
90,730
91,742
92,754
93,752
94,756
95,759
96,761
97,751
98,747
99,740
100,733
101,724
102,718
103,723
104,716
105,726
106,729
107,739
108,748
109,755
110,750
111,759
112,755
113,759
114,748
115,744
116,735
117,730
118,725
119,720
120,718
121,721
122,727
123,735
124,740
125,748
126,756
127,761
128,754
129,758
130,754
131,745
132,741
133,730
134,724
135,721
136,720
137,721
138,720
139,731
140,736
141,742
142,753
143,757
144,761
145,764
146,760
147,750
148,743
149,738
150,730
151,724
152,722
153,719
154,724
155,733
156,729
157,739
158,744
159,753
160,755
161,756
162,757
163,754
164,752
165,740
166,734
167,725
168,724
169,727
170,718
171,723
172,733
173,735
174,745
175,748
176,759
177,755
178,759
179,753
180,753
181,744
182,739
183,728
184,724
185,723
186,718
187,718
188,729
189,728
190,738
191,745
192,750
193,755
194,760
195,758
196,753
197,746
198,746
199,732
200,728
201,719
202,720
203,724
204,720
205,732
206,739
207,742
208,746
209,752
210,756
211,763
212,755
213,747
214,746
215,735
216,732
217,724
218,720
219,720
220,721
221,724
222,724
223,733
224,749
225,752
226,755
227,759
228,758
229,753
230,749
231,743
232,736
233,732
234,721
235,724
236,718
237,720
238,730
239,733
240,746
241,744
242,757
243,757
244,760
245,756
246,756
247,748
248,741
249,736
250,725
251,724
252,719
253,721
254,727
255,729
