timestamp,data
0,727
1,730
2,736
3,748
4,753
5,752
6,757
7,759
8,755
9,744
10,742
11,735
12,729
13,721
14,724
15,715
16,715
17,728
18,731
19,742
20,746
21,750
22,764
23,755
24,754
25,754
26,751
27,743
28,731
29,726
30,718
31,719
32,722
33,723
34,729
35,736
36,741
37,750
38,760
39,756
40,758
41,758
42,744
43,749
44,734
45,728
46,724
47,724
48,716
49,719
50,724
51,731
52,737
53,746
54,752
55,759
56,757
57,761
58,755
59,748
60,736
61,730
62,726
63,723
64,717
65,717
66,721
67,728
68,734
69,738
70,749
71,753
72,763
73,763
74,758
75,754
76,746
77,738
78,727
79,724
80,718
81,719
82,719
83,728
84,727
85,740
86,746
87,751
88,755
89,759
90,756
91,758
92,744
93,747
94,731
95,727
96,722
97,717
98,716
99,726
100,724
101,732
102,741
103,745
104,754
105,752
106,758
107,760
108,753
109,749
110,737
111,733
112,724
113,720
114,721
115,722
116,724
117,727
118,735
119,744
120,746
121,753
122,754
123,758
124,756
125,747
126,743
127,737
128,724
129,722
130,726
131,715
132,722
133,724
134,736
135,741
136,745
137,752
138,758
139,758
140,761
141,750
142,752
143,742
144,728
145,727
146,721
147,717
148,719
149,724
150,727
151,734
152,746
153,745
154,756
155,761
156,761
157,756
158,749
159,746
160,742
161,729
162,724
163,722
164,719
165,718
166,730
167,724
168,740
169,753
170,752
171,756
172,764
173,760
174,760
175,748
176,742
177,734
178,722
179,724
180,724
181,716
182,727
183,732
184,734
185,739
186,746
187,757
188,756
189,758
190,756
191,750
192,750
193,739
194,732
195,721
196,721
197,722
198,714
199,722
200,737
201,737
202,747
203,756
204,755
205,759
206,758
207,756
208,747
209,742
210,726
211,728
212,725
213,718
214,718
215,723
216,728
217,734
218,747
219,746
220,756
221,755
222,756
223,757
224,750
225,746
226,737
227,728
228,726
229,717
230,718
231,718
232,729
233,732
234,735
235,742
236,752
237,756
238,757
239,762
240,753
241,751
242,742
243,733
244,732
245,723
246,718
247,717
248,718
249,723
250,732
251,739
252,747
253,752
254,755
255,757
