timestamp,data
0,724
1,721
2,716
3,720
4,727
5,726
6,738
7,750
8,748
9,757
10,759
11,754
12,757
13,747
14,737
15,736
16,727
17,718
18,716
19,719
20,720
21,729
22,730
23,740
24,746
25,754
26,756
27,756
28,764
29,754
30,754
31,738
32,734
33,722
34,718
35,719
36,722
37,722
38,729
39,740
40,745
41,753
42,758
43,753
44,757
45,760
46,746
47,748
48,744
49,731
50,719
51,720
52,718
53,720
54,724
55,734
56,741
57,746
58,751
59,760
60,755
61,757
62,754
63,742
64,740
65,733
66,721
67,722
68,722
69,718
70,722
71,732
72,739
73,736
74,750
75,752
76,760
77,762
78,752
79,752
80,748
81,734
82,729
83,725
84,719
85,718
86,721
87,720
88,729
89,740
90,750
91,753
92,758
93,761
94,756
95,755
96,749
97,738
98,737
99,730
100,729
101,718
102,716
103,725
104,730
105,732
106,741
107,746
108,756
109,754
110,764
111,752
112,751
113,750
114,737
115,730
116,723
117,720
118,720
119,716
120,723
121,733
122,734
123,745
124,752
125,754
126,757
127,763
128,755
129,748
130,744
131,733
132,726
133,723
134,715
135,719
136,719
137,730
138,735
139,737
140,747
141,752
142,757
143,760
144,754
145,747
146,747
147,741
148,729
149,723
150,723
151,719
152,712
153,723
154,730
155,733
156,746
157,751
158,753
159,759
160,758
161,757
162,750
163,746
164,743
165,725
166,727
167,722
168,713
169,723
170,726
171,732
172,743
173,749
174,746
175,761
176,758
177,759
178,755
179,747
180,746
181,732
182,726
183,723
184,717
185,717
186,723
187,729
188,732
189,750
190,749
191,755
192,761
193,758
194,760
195,751
196,748
197,738
198,728
199,726
200,720
201,714
202,719
203,728
204,736
205,736
206,746
207,755
208,757
209,762
210,755
211,757
212,745
213,742
214,732
215,734
216,718
217,718
218,722
219,722
220,724
221,741
222,742
223,749
224,752
225,753
226,761
227,754
228,754
229,746
230,739
231,734
232,727
233,715
234,719
235,726
236,723
237,732
238,730
239,744
240,751
241,756
242,761
243,757
244,757
245,750
246,737
247,738
248,725
249,719
250,720
251,721
252,722
253,728
254,732
255,736
