timestamp,data
0,712
1,718
2,724
3,731
4,732
5,742
6,752
7,753
8,760
9,752
10,757
11,749
12,747
13,734
14,723
15,724
16,718
17,719
18,722
19,730
20,730
21,737
22,752
23,751
24,758
25,758
26,758
27,756
28,744
29,737
30,732
31,724
32,726
33,719
34,713
35,719
36,729
37,732
38,742
39,746
40,757
41,761
42,754
43,758
44,748
45,744
46,739
47,728
48,723
49,723
50,715
51,724
52,730
53,732
54,740
55,746
56,753
57,757
58,761
59,758
60,754
61,752
62,746
63,738
64,726
65,724
66,718
67,724
68,722
69,732
70,732
71,739
72,749
73,758
74,759
75,756
76,761
77,755
78,746
79,741
80,727
81,721
82,723
83,722
84,715
85,722
86,735
87,736
88,748
89,751
90,755
91,756
92,766
93,755
94,751
95,743
96,734
97,728
98,720
99,720
100,721
101,724
102,727
103,730
104,744
105,754
106,758
107,760
108,759
109,763
110,746
111,744
112,746
113,729
114,726
115,724
116,715
117,724
118,720
119,730
120,737
121,744
122,745
123,755
124,753
125,760
126,759
127,747
128,746
129,736
130,728
131,725
132,720
133,718
134,722
135,729
136,733
137,740
138,749
139,756
140,751
141,758
142,753
143,760
144,750
145,736
146,736
147,728
148,720
149,719
150,725
151,723
152,723
153,736
154,744
155,747
156,755
157,759
158,759
159,756
160,750
161,747
162,738
163,733
164,729
165,714
166,718
167,724
168,724
169,729
170,742
171,749
172,751
173,753
174,762
175,758
176,762
177,753
178,741
179,736
180,728
181,726
182,720
183,717
184,720
185,726
186,734
187,740
188,748
189,756
190,756
191,761
192,760
193,752
194,747
195,739
196,730
197,727
198,722
199,716
200,723
201,728
202,725
203,734
204,743
205,748
206,752
207,764
208,763
209,760
210,750
211,744
212,737
213,730
214,726
215,723
216,718
217,723
218,722
219,729
220,742
221,745
222,751
223,763
224,757
225,761
226,754
227,749
228,741
229,739
230,722
231,720
232,720
233,721
234,724
235,728
236,738
237,739
238,749
239,756
240,754
241,755
242,756
243,746
244,739
245,737
246,723
247,727
248,728
249,724
250,720
251,724
252,734
253,740
254,746
255,754
