timestamp,data
0,748
1,741
2,737
3,730
4,725
5,721
6,719
7,722
8,731
9,735
10,732
11,747
12,750
13,755
14,756
15,758
16,754
17,754
18,740
19,736
20,725
21,718
22,725
23,722
24,724
25,731
26,733
27,744
28,744
29,758
30,756
31,766
32,754
33,750
34,744
35,735
36,724
37,724
38,723
39,717
40,719
41,728
42,731
43,738
44,746
45,757
46,753
47,761
48,754
49,751
50,749
51,744
52,736
53,728
54,722
55,714
56,720
57,723
58,726
59,733
60,738
61,748
62,750
63,759
64,758
65,757
66,753
67,743
68,741
69,730
70,726
71,722
72,716
73,716
74,722
75,734
76,735
77,746
78,754
79,754
80,760
81,757
82,759
83,745
84,750
85,736
86,729
87,725
88,719
89,722
90,720
91,731
92,733
93,742
94,746
95,749
96,760
97,759
98,759
99,750
100,752
101,738
102,736
103,722
104,723
105,721
106,718
107,722
108,728
109,735
110,742
111,751
112,756
113,755
114,759
115,755
116,754
117,742
118,738
119,729
120,723
121,721
122,717
123,721
124,728
125,731
126,745
127,741
128,754
129,756
130,759
131,755
132,754
133,749
134,742
135,734
136,728
137,724
138,720
139,718
140,720
141,731
142,731
143,747
144,749
145,754
146,758
147,758
148,754
149,752
150,741
151,742
152,733
153,726
154,721
155,718
156,722
157,720
158,729
159,740
160,743
161,755
162,756
163,765
164,760
165,756
166,747
167,741
168,733
169,723
170,723
171,722
172,722
173,722
174,726
175,736
176,740
177,744
178,753
179,760
180,759
181,757
182,753
183,747
184,742
185,728
186,727
187,720
188,719
189,723
190,722
191,728
192,730
193,745
194,754
195,751
196,755
197,758
198,758
199,748
200,745
201,735
202,730
203,725
204,718
205,719
206,721
207,723
208,732
209,737
210,748
211,754
212,755
213,756
214,758
215,752
216,747
217,746
218,733
219,731
220,718
221,719
222,713
223,719
224,731
225,728
226,748
227,752
228,764
229,760
230,760
231,754
232,750
233,744
234,737
235,730
236,726
237,721
238,718
239,720
240,724
241,728
242,740
243,741
244,755
245,753
246,760
247,760
248,752
249,751
250,744
251,732
252,728
253,720
254,722
255,719
