timestamp,data
0,722
1,727
2,731
3,741
4,752
5,754
6,753
7,762
8,760
9,749
10,746
11,737
12,728
13,720
14,718
15,716
16,724
17,728
18,722
19,738
20,746
21,753
22,752
23,757
24,758
25,751
26,748
27,746
28,739
29,724
30,719
31,721
32,716
33,717
34,727
35,732
36,741
37,744
38,750
39,754
40,764
41,756
42,756
43,745
44,745
45,732
46,724
47,718
48,718
49,717
50,725
51,729
52,730
53,743
54,754
55,758
56,757
57,758
58,757
59,751
60,742
61,738
62,729
63,720
64,720
65,721
66,715
67,726
68,733
69,735
70,747
71,751
72,758
73,758
74,756
75,754
76,750
77,738
78,729
79,728
80,723
81,718
82,716
83,720
84,725
85,732
86,740
87,745
88,755
89,755
90,759
91,762
92,746
93,747
94,740
95,733
96,718
97,721
98,720
99,720
100,720
101,726
102,737
103,750
104,754
105,758
106,761
107,753
108,752
109,748
110,746
111,733
112,728
113,718
114,720
115,720
116,719
117,724
118,732
119,744
120,753
121,753
122,762
123,764
124,759
125,753
126,746
127,741
128,734
129,726
130,726
131,719
132,715
133,719
134,730
135,732
136,736
137,751
138,752
139,758
140,761
141,761
142,748
143,744
144,739
145,724
146,723
147,719
148,722
149,716
150,724
151,731
152,739
153,745
154,753
155,764
156,757
157,760
158,758
159,746
160,740
161,736
162,728
163,722
164,718
165,713
166,722
167,728
168,731
169,739
170,745
171,759
172,755
173,752
174,756
175,758
176,740
177,734
178,733
179,723
180,723
181,719
182,714
183,721
184,726
185,738
186,746
187,750
188,752
189,757
190,764
191,753
192,752
193,746
194,735
195,724
196,724
197,719
198,717
199,717
200,727
201,738
202,738
203,744
204,757
205,757
206,759
207,758
208,751
209,746
210,739
211,737
212,726
213,727
214,716
215,721
216,722
217,728
218,732
219,742
220,751
221,755
222,754
223,760
224,753
225,749
226,750
227,736
228,725
229,720
230,720
231,719
232,722
233,727
234,728
235,734
236,746
237,755
238,754
239,756
240,760
241,753
242,752
243,742
244,730
245,722
246,718
247,722
248,721
249,721
250,726
251,730
252,741
253,748
254,756
255,757
