timestamp,data
0,761
1,754
2,758
3,752
4,746
5,743
6,736
7,727
8,718
9,719
10,723
11,724
12,727
13,734
14,747
15,755
16,754
17,758
18,764
19,753
20,752
21,745
22,731
23,728
24,725
25,722
26,721
27,718
28,724
29,733
30,740
31,750
32,753
33,760
34,763
35,756
36,757
37,745
38,746
39,733
40,729
41,722
42,718
43,716
44,722
45,726
46,732
47,746
48,750
49,756
50,754
51,759
52,756
53,751
54,748
55,742
56,729
57,724
58,724
59,722
60,717
61,720
62,732
63,740
64,743
65,749
66,757
67,764
68,754
69,754
70,749
71,747
72,736
73,725
74,723
75,722
76,715
77,719
78,728
79,734
80,742
81,747
82,752
83,759
84,761
85,758
86,754
87,746
88,740
89,734
90,726
91,722
92,718
93,720
94,726
95,730
96,735
97,743
98,753
99,760
100,756
101,761
102,756
103,748
104,748
105,738
106,729
107,720
108,719
109,718
110,724
111,724
112,732
113,742
114,747
115,754
116,756
117,761
118,762
119,754
120,751
121,742
122,731
123,732
124,723
125,719
126,719
127,721
128,733
129,738
130,738
131,749
132,756
133,760
134,756
135,758
136,754
137,751
138,736
139,733
140,725
141,726
142,720
143,718
144,725
145,728
146,739
147,740
148,752
149,762
150,754
151,754
152,762
153,746
154,738
155,734
156,723
157,724
158,719
159,723
160,720
161,721
162,736
163,744
164,747
165,755
166,765
167,758
168,762
169,749
170,750
171,747
172,729
173,723
174,723
175,718
176,719
177,720
178,726
179,738
180,742
181,753
182,760
183,757
184,763
185,760
186,746
187,747
188,736
189,730
190,725
191,721
192,718
193,720
194,723
195,734
196,737
197,744
198,758
199,757
200,760
201,765
202,750
203,752
204,736
205,734
206,730
207,722
208,712
209,722
210,722
211,728
212,738
213,748
214,752
215,757
216,757
217,760
218,753
219,750
220,746
221,736
222,730
223,726
224,725
225,716
226,721
227,728
228,726
229,737
230,743
231,745
232,755
233,761
234,755
235,760
236,751
237,743
238,735
239,736
240,714
241,720
242,719
243,719
244,729
245,739
246,741
247,746
248,757
249,757
250,762
251,756
252,755
253,749
254,741
255,728
