timestamp,data
0,749
1,737
2,734
3,729
4,724
5,716
6,722
7,726
8,727
9,736
10,746
11,749
12,758
13,761
14,757
15,756
16,753
17,743
18,743
19,724
20,727
21,724
22,718
23,719
24,722
25,735
26,738
27,743
28,755
29,758
30,759
31,766
32,752
33,750
34,743
35,727
36,730
37,726
38,719
39,716
40,723
41,728
42,733
43,742
44,751
45,756
46,760
47,758
48,752
49,752
50,740
51,739
52,734
53,725
54,723
55,719
56,723
57,719
58,729
59,742
60,742
61,754
62,757
63,756
64,757
65,756
66,746
67,743
68,743
69,728
70,723
71,719
72,728
73,720
74,723
75,733
76,745
77,746
78,757
79,754
80,758
81,757
82,748
83,745
84,739
85,732
86,728
87,721
88,719
89,720
90,725
91,734
92,736
93,744
94,750
95,760
96,758
97,758
98,756
99,752
100,749
101,738
102,735
103,724
104,714
105,718
106,721
107,726
108,730
109,740
110,747
111,751
112,759
113,760
114,760
115,755
116,748
117,744
118,736
119,726
120,722
121,721
122,720
123,720
124,728
125,736
126,746
127,749
128,753
129,757
130,754
131,758
132,757
133,740
134,736
135,734
136,721
137,723
138,717
139,723
140,727
141,733
142,739
143,743
144,754
145,759
146,751
147,760
148,760
149,748
150,744
151,741
152,728
153,724
154,722
155,718
156,721
157,727
158,733
159,739
160,745
161,752
162,757
163,764
164,756
165,748
166,744
167,742
168,730
169,727
170,720
171,723
172,718
173,724
174,733
175,736
176,746
177,756
178,756
179,758
180,761
181,755
182,752
183,739
184,736
185,733
186,721
187,718
188,723
189,727
190,728
191,736
192,743
193,754
194,751
195,760
196,756
197,756
198,759
199,744
200,740
201,740
202,722
203,722
204,724
205,719
206,726
207,734
208,739
209,742
210,753
211,757
212,757
213,761
214,757
215,751
216,745
217,732
218,726
219,724
220,722
221,712
222,722
223,728
224,731
225,740
226,751
227,757
228,757
229,754
230,758
231,755
232,752
233,741
234,735
235,724
236,726
237,719
238,716
239,723
240,734
241,732
242,746
243,749
244,754
245,755
246,755
247,761
248,752
249,740
250,731
251,726
252,723
253,725
254,719
255,720
