timestamp,data
0,743
1,734
2,723
3,720
4,718
5,720
6,725
7,728
8,739
9,746
10,755
11,756
12,758
13,759
14,754
15,746
16,746
17,731
18,723
19,724
20,720
21,721
22,719
23,727
24,731
25,740
26,751
27,752
28,758
29,760
30,756
31,753
32,745
33,742
34,734
35,722
36,724
37,723
38,714
39,723
40,728
41,734
42,744
43,750
44,754
45,753
46,764
47,755
48,751
49,746
50,737
51,729
52,721
53,717
54,719
55,718
56,725
57,731
58,740
59,743
60,754
61,759
62,756
63,760
64,753
65,748
66,742
67,732
68,724
69,721
70,719
71,720
72,722
73,733
74,727
75,743
76,749
77,751
78,760
79,760
80,754
81,751
82,748
83,736
84,731
85,726
86,718
87,717
88,716
89,723
90,731
91,737
92,748
93,755
94,755
95,760
96,756
97,755
98,749
99,740
100,732
101,725
102,719
103,718
104,718
105,728
106,722
107,732
108,748
109,746
110,753
111,760
112,757
113,754
114,756
115,746
116,736
117,736
118,724
119,719
120,718
121,723
122,720
123,730
124,742
125,744
126,755
127,757
128,760
129,762
130,754
131,750
132,741
133,738
134,728
135,728
136,718
137,716
138,717
139,727
140,725
141,744
142,744
143,752
144,758
145,758
146,758
147,747
148,743
149,742
150,727
151,725
152,724
153,719
154,719
155,717
156,728
157,730
158,743
159,752
160,755
161,761
162,759
163,755
164,755
165,745
166,734
167,732
168,726
169,717
170,716
171,720
172,723
173,734
174,742
175,746
176,756
177,753
178,757
179,757
180,754
181,751
182,742
183,731
184,728
185,718
186,720
187,720
188,719
189,730
190,739
191,738
192,749
193,759
194,754
195,757
196,756
197,751
198,744
199,741
200,734
201,727
202,723
203,723
204,717
205,724
206,726
207,738
208,745
209,751
210,759
211,761
212,760
213,759
214,746
215,742
216,733
217,729
218,724
219,722
220,719
221,722
222,730
223,735
224,734
225,751
226,758
227,756
228,757
229,764
230,752
231,748
232,736
233,733
234,726
235,720
236,723
237,711
238,726
239,734
240,734
241,747
242,746
243,756
244,753
245,760
246,756
247,748
248,743
249,732
250,731
251,720
252,718
253,724
254,721
255,728
