timestamp,data
0,730
1,736
2,744
3,757
4,756
5,763
6,751
7,754
8,750
9,740
10,736
11,726
12,717
13,725
14,715
15,721
16,726
17,733
18,742
19,752
20,752
21,758
22,759
23,756
24,751
25,741
26,734
27,733
28,723
29,722
30,720
31,718
32,724
33,733
34,734
35,747
36,755
37,755
38,765
39,758
40,756
41,747
42,745
43,734
44,728
45,725
46,721
47,720
48,723
49,729
50,734
51,739
52,752
53,754
54,758
55,758
56,757
57,755
58,746
59,738
60,733
61,720
62,722
63,718
64,716
65,723
66,733
67,733
68,744
69,750
70,756
71,761
72,752
73,757
74,754
75,739
76,735
77,731
78,728
79,720
80,719
81,725
82,727
83,730
84,742
85,744
86,754
87,762
88,758
89,761
90,753
91,754
92,744
93,729
94,725
95,727
96,722
97,718
98,724
99,726
100,737
101,741
102,752
103,755
104,760
105,758
106,760
107,749
108,743
109,739
110,730
111,718
112,724
113,725
114,716
115,725
116,731
117,740
118,752
119,755
120,759
121,762
122,759
123,756
124,748
125,741
126,733
127,726
128,720
129,721
130,719
131,720
132,728
133,735
134,741
135,745
136,761
137,753
138,761
139,754
140,754
141,754
142,740
143,731
144,724
145,727
146,718
147,717
148,726
149,734
150,736
151,751
152,746
153,758
154,758
155,763
156,759
157,748
158,741
159,738
160,730
161,723
162,724
163,716
164,726
165,725
166,732
167,745
168,748
169,751
170,761
171,761
172,758
173,755
174,748
175,743
176,732
177,726
178,724
179,726
180,719
181,722
182,734
183,740
184,742
185,748
186,753
187,761
188,762
189,756
190,751
191,743
192,737
193,731
194,721
195,714
196,723
197,719
198,730
199,728
200,740
201,748
202,752
203,761
204,755
205,759
206,753
207,746
208,741
209,734
210,727
211,720
212,725
213,722
214,717
215,726
216,741
217,741
218,750
219,755
220,758
221,758
222,762
223,749
224,746
225,737
226,731
227,727
228,723
229,716
230,726
231,726
232,729
233,734
234,747
235,751
236,757
237,766
238,754
239,756
240,752
241,737
242,737
243,720
244,720
245,722
246,717
247,720
248,729
249,735
250,738
251,750
252,758
253,755
254,761
255,760
