timestamp,data
0,750
1,744
2,742
3,726
4,729
5,720
6,717
7,720
8,720
9,726
10,732
11,744
12,748
13,753
14,759
15,757
16,756
17,749
18,746
19,735
20,731
21,727
22,722
23,723
24,718
25,721
26,734
27,737
28,746
29,755
30,757
31,757
32,760
33,757
34,750
35,740
36,731
37,723
38,726
39,716
40,719
41,721
42,728
43,730
44,741
45,746
46,756
47,753
48,760
49,756
50,752
51,750
52,737
53,731
54,727
55,719
56,719
57,720
58,723
59,732
60,739
61,741
62,757
63,753
64,756
65,753
66,760
67,752
68,739
69,739
70,734
71,727
72,720
73,718
74,720
75,728
76,728
77,738
78,746
79,753
80,756
81,759
82,757
83,751
84,748
85,738
86,730
87,728
88,718
89,718
90,726
91,721
92,726
93,743
94,740
95,750
96,752
97,758
98,760
99,755
100,747
101,743
102,739
103,727
104,727
105,720
106,720
107,724
108,726
109,732
110,739
111,748
112,749
113,759
114,756
115,761
116,755
117,749
118,741
119,738
120,729
121,724
122,722
123,719
124,724
125,726
126,732
127,745
128,746
129,753
130,762
131,755
132,761
133,753
134,743
135,735
136,728
137,728
138,717
139,719
140,717
141,719
142,731
143,734
144,748
145,755
146,756
147,760
148,758
149,754
150,749
151,745
152,735
153,722
154,720
155,720
156,718
157,722
158,727
159,737
160,742
161,747
162,753
163,762
164,755
165,760
166,748
167,744
168,740
169,731
170,727
171,722
172,721
173,719
174,718
175,734
176,744
177,746
178,750
179,758
180,756
181,759
182,750
183,749
184,744
185,734
186,732
187,722
188,718
189,727
190,720
191,726
192,734
193,735
194,752
195,751
196,758
197,765
198,758
199,751
200,752
201,738
202,730
203,726
204,721
205,718
206,721
207,721
208,729
209,740
210,744
211,750
212,754
213,757
214,758
215,758
216,750
217,743
218,736
219,727
220,725
221,722
222,718
223,718
224,728
225,733
226,732
227,748
228,754
229,756
230,755
231,758
232,757
233,745
234,740
235,733
236,725
237,717
238,722
239,720
240,724
241,732
242,731
243,739
244,755
245,749
246,756
247,764
248,756
249,751
250,743
251,741
252,734
253,722
254,721
255,719
