timestamp,data
0,721
1,724
2,721
3,716
4,724
5,736
6,738
7,752
8,755
9,756
10,757
11,759
12,751
13,745
14,747
15,732
16,724
17,727
18,716
19,716
20,724
21,728
22,734
23,747
24,753
25,754
26,756
27,760
28,751
29,746
30,747
31,731
32,729
33,726
34,717
35,717
36,726
37,724
38,735
39,736
40,748
41,759
42,755
43,761
44,755
45,757
46,748
47,737
48,734
49,724
50,721
51,719
52,716
53,720
54,727
55,736
56,740
57,753
58,750
59,757
60,758
61,757
62,747
63,741
64,734
65,725
66,725
67,716
68,720
69,723
70,727
71,735
72,738
73,749
74,747
75,756
76,757
77,758
78,753
79,746
80,746
81,734
82,723
83,722
84,722
85,718
86,718
87,729
88,736
89,741
90,756
91,752
92,757
93,757
94,758
95,752
96,742
97,738
98,732
99,725
100,718
101,720
102,719
103,722
104,730
105,744
106,744
107,756
108,754
109,764
110,757
111,757
112,746
113,743
114,731
115,727
116,719
117,718
118,722
119,722
120,727
121,734
122,740
123,748
124,754
125,757
126,753
127,760
128,751
129,745
130,737
131,734
132,727
133,722
134,721
135,718
136,728
137,730
138,733
139,747
140,752
141,760
142,751
143,758
144,752
145,750
146,740
147,733
148,727
149,724
150,722
151,717
152,726
153,720
154,732
155,737
156,750
157,754
158,757
159,759
160,757
161,756
162,750
163,741
164,734
165,728
166,718
167,721
168,723
169,724
170,723
171,741
172,738
173,750
174,755
175,758
176,758
177,761
178,748
179,746
180,731
181,732
182,728
183,723
184,717
185,720
186,724
187,735
188,737
189,744
190,756
191,752
192,762
193,762
194,755
195,748
196,744
197,732
198,727
199,725
200,722
201,720
202,722
203,724
204,736
205,742
206,749
207,753
208,758
209,760
210,761
211,753
212,746
213,741
214,731
215,732
216,713
217,718
218,723
219,728
220,735
221,738
222,740
223,757
224,754
225,758
226,759
227,756
228,751
229,742
230,736
231,729
232,721
233,720
234,718
235,721
236,725
237,730
238,740
239,747
240,748
241,756
242,757
243,758
244,751
245,751
246,740
247,731
248,724
249,718
250,724
251,721
252,722
253,731
254,736
255,746
