timestamp,data
0,741
1,747
2,754
3,760
4,756
5,761
6,757
7,746
8,746
9,738
10,732
11,721
12,720
13,721
14,722
15,728
16,730
17,743
18,748
19,755
20,755
21,763
22,757
23,755
24,746
25,739
26,728
27,726
28,724
29,719
30,726
31,725
32,730
33,730
34,744
35,749
36,755
37,760
38,758
39,753
40,747
41,747
42,735
43,728
44,728
45,714
46,716
47,723
48,723
49,732
50,740
51,750
52,754
53,756
54,757
55,755
56,754
57,752
58,742
59,734
60,729
61,720
62,723
63,718
64,722
65,728
66,736
67,754
68,746
69,752
70,762
71,759
72,755
73,753
74,741
75,736
76,727
77,723
78,722
79,721
80,719
81,726
82,730
83,742
84,747
85,749
86,754
87,755
88,759
89,756
90,745
91,744
92,736
93,729
94,722
95,719
96,720
97,724
98,723
99,740
100,740
101,747
102,749
103,758
104,757
105,760
106,749
107,748
108,739
109,730
110,730
111,719
112,723
113,721
114,718
115,735
116,740
117,745
118,750
119,757
120,762
121,762
122,761
123,750
124,744
125,732
126,732
127,723
128,721
129,717
130,722
131,730
132,730
133,737
134,746
135,754
136,751
137,764
138,758
139,754
140,751
141,742
142,734
143,725
144,728
145,719
146,722
147,718
148,727
149,738
150,742
151,751
152,755
153,761
154,752
155,757
156,746
157,747
158,739
159,728
160,726
161,720
162,718
163,724
164,720
165,736
166,741
167,745
168,747
169,760
170,759
171,761
172,752
173,751
174,738
175,732
176,722
177,719
178,728
179,715
180,722
181,733
182,732
183,743
184,748
185,761
186,760
187,764
188,756
189,760
190,743
191,741
192,732
193,725
194,721
195,717
196,724
197,722
198,738
199,738
200,747
201,752
202,756
203,759
204,756
205,755
206,748
207,747
208,736
209,733
210,716
211,722
212,714
213,719
214,726
215,736
216,738
217,747
218,750
219,760
220,760
221,758
222,753
223,746
224,742
225,732
226,728
227,722
228,716
229,719
230,726
231,727
232,733
233,742
234,752
235,761
236,755
237,759
238,758
239,754
240,743
241,743
242,728
243,725
244,722
245,717
246,725
247,725
248,733
249,735
250,756
251,754
252,757
253,757
254,758
255,756
